reported_hunt_year,model_target_year,source_status,source_file,source_date,source_family,source_row,row_type,hunt_code,species,sex_type,hunt_name,hunt_type,weapon,permits,hunters_afield,harvest,percent_success,average_days_hunted,hunter_satisfaction,do_not_use_for_permit_quota,do_not_use_directly_for_p_draw,trend_feature_eligible,data_quality_flags,recommended_use
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,2026-03-06,preliminary_big_game_harvest,438,hunt_code_harvest_result,DS1000,Desert Bighorn Sheep,Male Only,Desert Bighorn Sheep - Statewide Permit,Sportsman,Any Legal Weapon,2,2,2,100,6.5,5,True,True,True,PRELIMINARY_SOURCE|HUNT_CODE_KEYED|BIG_GAME_HARVEST,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,2026-03-06,preliminary_big_game_harvest,439,hunt_code_harvest_result,DS1002,Desert Bighorn Sheep,Male Only,"Kaiparowits, East",Conservation,Any Legal Weapon,1,1,1,100,1,5,True,True,True,PRELIMINARY_SOURCE|HUNT_CODE_KEYED|BIG_GAME_HARVEST,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,2026-03-06,preliminary_big_game_harvest,440,hunt_code_harvest_result,DS1003,Desert Bighorn Sheep,Male Only,"Kaiparowits, Escalante",Conservation,Any Legal Weapon,1,1,1,100,4,4,True,True,True,PRELIMINARY_SOURCE|HUNT_CODE_KEYED|BIG_GAME_HARVEST,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,2026-03-06,preliminary_big_game_harvest,441,hunt_code_harvest_result,DS1004,Desert Bighorn Sheep,Male Only,"San Rafael, Dirty Devil",Conservation,Any Legal Weapon,1,1,1,100,6,4,True,True,True,PRELIMINARY_SOURCE|HUNT_CODE_KEYED|BIG_GAME_HARVEST,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,2026-03-06,preliminary_big_game_harvest,442,hunt_code_harvest_result,DS1006,Desert Bighorn Sheep,Male Only,"Kaiparowits, West",Conservation,Any Legal Weapon,1,1,1,100,1,5,True,True,True,PRELIMINARY_SOURCE|HUNT_CODE_KEYED|BIG_GAME_HARVEST,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,2026-03-06,preliminary_big_game_harvest,443,hunt_code_harvest_result,DS1007,Desert Bighorn Sheep,Male Only,"San Rafael, South",Conservation,Any Legal Weapon,1,1,1,100,1,5,True,True,True,PRELIMINARY_SOURCE|HUNT_CODE_KEYED|BIG_GAME_HARVEST,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,2026-03-06,preliminary_big_game_harvest,444,hunt_code_harvest_result,DS6600,Desert Bighorn Sheep,Male Only,Henry Mtns,OIAL,Any Legal Weapon,3,3,2,66.7,22.7,2.3,True,True,True,PRELIMINARY_SOURCE|HUNT_CODE_KEYED|BIG_GAME_HARVEST,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,2026-03-06,preliminary_big_game_harvest,445,hunt_code_harvest_result,DS6601,Desert Bighorn Sheep,Male Only,"Kaiparowits, East",OIAL,Any Legal Weapon,13,13,13,100,5.3,4.8,True,True,True,PRELIMINARY_SOURCE|HUNT_CODE_KEYED|BIG_GAME_HARVEST,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,2026-03-06,preliminary_big_game_harvest,446,hunt_code_harvest_result,DS6603,Desert Bighorn Sheep,Male Only,"Kaiparowits, West",OIAL,Any Legal Weapon,5,5,5,100,6,4.4,True,True,True,PRELIMINARY_SOURCE|HUNT_CODE_KEYED|BIG_GAME_HARVEST,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,2026-03-06,preliminary_big_game_harvest,447,hunt_code_harvest_result,DS6604,Desert Bighorn Sheep,Male Only,"La Sal, Potash/South Cisco",OIAL,Any Legal Weapon,7,7,7,100,7.7,4.3,True,True,True,PRELIMINARY_SOURCE|HUNT_CODE_KEYED|BIG_GAME_HARVEST,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,2026-03-06,preliminary_big_game_harvest,448,hunt_code_harvest_result,DS6605,Desert Bighorn Sheep,Male Only,Pine Valley,OIAL,Any Legal Weapon,1,1,1,100,8,5,True,True,True,PRELIMINARY_SOURCE|HUNT_CODE_KEYED|BIG_GAME_HARVEST,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,2026-03-06,preliminary_big_game_harvest,449,hunt_code_harvest_result,DS6606,Desert Bighorn Sheep,Male Only,"San Juan, Lockhart",OIAL,Any Legal Weapon,2,2,1,50,12,4.5,True,True,True,PRELIMINARY_SOURCE|HUNT_CODE_KEYED|BIG_GAME_HARVEST,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,2026-03-06,preliminary_big_game_harvest,450,hunt_code_harvest_result,DS6607,Desert Bighorn Sheep,Male Only,"San Juan, South",OIAL,Any Legal Weapon,2,2,2,100,6.5,5,True,True,True,PRELIMINARY_SOURCE|HUNT_CODE_KEYED|BIG_GAME_HARVEST,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,2026-03-06,preliminary_big_game_harvest,451,hunt_code_harvest_result,DS6608,Desert Bighorn Sheep,Male Only,"San Rafael, Dirty Devil",OIAL,Any Legal Weapon,7,7,6,85.7,11.1,4.6,True,True,True,PRELIMINARY_SOURCE|HUNT_CODE_KEYED|BIG_GAME_HARVEST,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,2026-03-06,preliminary_big_game_harvest,452,hunt_code_harvest_result,DS6609,Desert Bighorn Sheep,Male Only,"San Rafael, North",OIAL,Any Legal Weapon,8,8,8,100,10.1,4.9,True,True,True,PRELIMINARY_SOURCE|HUNT_CODE_KEYED|BIG_GAME_HARVEST,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,2026-03-06,preliminary_big_game_harvest,453,hunt_code_harvest_result,DS6610,Desert Bighorn Sheep,Male Only,"San Rafael, South",OIAL,Any Legal Weapon,12,12,11,91.7,11.2,4.4,True,True,True,PRELIMINARY_SOURCE|HUNT_CODE_KEYED|BIG_GAME_HARVEST,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,2026-03-06,preliminary_big_game_harvest,454,hunt_code_harvest_result,DS6611,Desert Bighorn Sheep,Male Only,Zion,OIAL,Any Legal Weapon,3,3,3,100,20.7,4.7,True,True,True,PRELIMINARY_SOURCE|HUNT_CODE_KEYED|BIG_GAME_HARVEST,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,2026-03-06,preliminary_big_game_harvest,455,hunt_code_harvest_result,DS6620,Desert Bighorn Sheep,Male Only,"Pine Valley, Virgin River",OIAL,Any Legal Weapon,3,3,2,66.7,15,3.7,True,True,True,PRELIMINARY_SOURCE|HUNT_CODE_KEYED|BIG_GAME_HARVEST,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,2026-03-06,preliminary_big_game_harvest,456,hunt_code_harvest_result,DS6621,Desert Bighorn Sheep,Male Only,"Pine Valley, Beaver Dam",OIAL,Any Legal Weapon,5,5,3,60,11.7,2.7,True,True,True,PRELIMINARY_SOURCE|HUNT_CODE_KEYED|BIG_GAME_HARVEST,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,2026-03-06,preliminary_big_game_harvest,457,hunt_code_harvest_result,DS6622,Desert Bighorn Sheep,Male Only,"San Juan, North",OIAL,Any Legal Weapon,3,3,1,33.3,16,1.7,True,True,True,PRELIMINARY_SOURCE|HUNT_CODE_KEYED|BIG_GAME_HARVEST,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,2026-03-06,preliminary_big_game_harvest,458,hunt_code_harvest_result,DS6623,Desert Bighorn Sheep,Male Only,"San Juan, San Juan River",OIAL,Any Legal Weapon,2,2,2,100,14,5,True,True,True,PRELIMINARY_SOURCE|HUNT_CODE_KEYED|BIG_GAME_HARVEST,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,2026-03-06,preliminary_big_game_harvest,459,hunt_code_harvest_result,DS6624,Desert Bighorn Sheep,Male Only,"San Rafael, Dirty Devil",OIAL,Archery,3,3,2,66.7,9.5,3.5,True,True,True,PRELIMINARY_SOURCE|HUNT_CODE_KEYED|BIG_GAME_HARVEST,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,2026-03-06,preliminary_big_game_harvest,460,hunt_code_harvest_result,DS6625,Desert Bighorn Sheep,Male Only,Mineral Mtns,OIAL,Any Legal Weapon,3,3,3,100,3,5,True,True,True,PRELIMINARY_SOURCE|HUNT_CODE_KEYED|BIG_GAME_HARVEST,"harvest quality, demand-signal, and backcheck features only; do not use as permit quota or direct draw probability"
