reported_hunt_year,model_target_year,source_file,source_page,source_family,section_title,species,hunt_code,hunt_name,unit_context,permits,quota,hunters_afield,harvest_total,harvest_male,harvest_female,harvest_young,average_days,percent_success,hunter_satisfaction,metric_count,metric_raw,parse_notes,raw_line,source_sha256,source_path,do_not_use_for_permit_quota,do_not_use_directly_for_p_draw,trend_feature_eligible,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6,metric_7,metric_8,metric_9,metric_10,metric_11
2024,2025,24_bg_report.pdf,165,Big Game,,Desert Bighorn Sheep,DS6620,"Pine Valley, Virgin River",30,2,,2.0,2,,,,8.5,100.0,,5,2|2|2|8.5|100.0,,"30 DS6620 Pine Valley, Virgin River 2 2 2 8.5 100.0",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,2,2,2.0,8.5,100.0,,,,,,
2024,2025,24_bg_report.pdf,165,Big Game,,Desert Bighorn Sheep,DS6606,"San Juan, Lockhart",14,2,,2.0,2,,,,8.5,100.0,,5,2|2|2|8.5|100.0,,"14 DS6606 San Juan, Lockhart 2 2 2 8.5 100.0",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,2,2,2.0,8.5,100.0,,,,,,
2024,2025,24_bg_report.pdf,165,Big Game,,Desert Bighorn Sheep,DS6622,"San Juan, North",14,3,,3.0,3,,,,5.3,100.0,,5,3|3|3|5.3|100.0,,"14 DS6622 San Juan, North 3 3 3 5.3 100.0",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,3,3,3.0,5.3,100.0,,,,,,
2024,2025,24_bg_report.pdf,165,Big Game,,Desert Bighorn Sheep,DS6607,"San Juan, South",14,2,,2.0,1,,,,13.0,50.0,,5,1|2|2|13.0|50.0,,"14 DS6607 San Juan, South 1 2 2 13.0 50.0",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,1,2,2.0,13.0,50.0,,,,,,
2024,2025,24_bg_report.pdf,165,Big Game,,Desert Bighorn Sheep,DS6608,"San Rafael, Dirty Devil*",12,7,,7.0,6,,,,11.9,85.7,,5,6|7|7|11.9|85.7,,"12 DS6608 San Rafael, Dirty Devil* 6 7 7 11.9 85.7",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,6,7,7.0,11.9,85.7,,,,,,
2024,2025,24_bg_report.pdf,165,Big Game,,Desert Bighorn Sheep,DS6624,"San Rafael, Dirty Devil (archery)",12,2,,2.0,1,,,,4.5,50.0,,5,1|2|2|4.5|50.0,,"12 DS6624 San Rafael, Dirty Devil (archery) 1 2 2 4.5 50.0",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,1,2,2.0,4.5,50.0,,,,,,
2024,2025,24_bg_report.pdf,165,Big Game,,Desert Bighorn Sheep,DS6609,"San Rafael, North",12,4,,4.0,4,,,,14.3,100.0,,5,4|4|4|14.3|100.0,,"12 DS6609 San Rafael, North 4 4 4 14.3 100.0",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,4,4,4.0,14.3,100.0,,,,,,
2024,2025,24_bg_report.pdf,165,Big Game,,Desert Bighorn Sheep,DS1005,"San Rafael, North (conservation)",12,1,,1.0,1,,,,9.0,100.0,,5,1|1|1|9.0|100.0,,"12 DS1005 San Rafael, North (conservation) 1 1 1 9.0 100.0",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,1,1,1.0,9.0,100.0,,,,,,
2024,2025,24_bg_report.pdf,165,Big Game,,Desert Bighorn Sheep,DS6610,"San Rafael, South**",12,12,,11.0,9,,,,8.3,81.8,,5,9|12|11|8.3|81.8,,"12 DS6610 San Rafael, South** 9 12 11 8.3 81.8",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,9,12,11.0,8.3,81.8,,,,,,
2024,2025,24_bg_report.pdf,165,Big Game,,Desert Bighorn Sheep,DS1007,"San Rafael, South (conservation)",12,1,,1.0,1,,,,12.0,100.0,,5,1|1|1|12.0|100.0,,"12 DS1007 San Rafael, South (conservation) 1 1 1 12.0 100.0",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,1,1,1.0,12.0,100.0,,,,,,
2024,2025,24_bg_report.pdf,165,Big Game,,Desert Bighorn Sheep,DS6611,Zion,29,2,,2.0,2,,,,5.0,100.0,,5,2|2|2|5.0|100.0,,29 DS6611 Zion 2 2 2 5.0 100.0,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,2,2,2.0,5.0,100.0,,,,,,
