reported_hunt_year,model_target_year,source_file,source_page,source_family,section_title,species,hunt_code,hunt_name,unit_context,permits,quota,hunters_afield,harvest_total,harvest_male,harvest_female,harvest_young,average_days,percent_success,hunter_satisfaction,metric_count,metric_raw,parse_notes,raw_line,source_sha256,source_path,do_not_use_for_permit_quota,do_not_use_directly_for_p_draw,trend_feature_eligible,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6,metric_7,metric_8,metric_9,metric_10,metric_11
2024,2025,24_bg_report.pdf,122,Big Game,,Pronghorn,PB5076,Parker Mtn,25C,44,,43.0,42,,,,2.0,97.4,,5,42|44|43|2.0|97.4,,25C PB5076 Parker Mtn 42 44 43 2.0 97.4,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,42,44,43.0,2.0,97.4,,,,,,
2024,2025,24_bg_report.pdf,122,Big Game,,Pronghorn,PB5042,Pine Valley,30,24,,24.0,20,,,,2.0,81.8,,5,20|24|24|2.0|81.8,,30 PB5042 Pine Valley 20 24 24 2.0 81.8,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,20,24,24.0,2.0,81.8,,,,,,
2024,2025,24_bg_report.pdf,122,Big Game,,Pronghorn,PB5044,"San Juan, Hatch Point",14,6,,6.0,6,,,,1.2,100.0,,5,6|6|6|1.2|100.0,,"14 PB5044 San Juan, Hatch Point 6 6 6 1.2 100.0",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,6,6,6.0,1.2,100.0,,,,,,
2024,2025,24_bg_report.pdf,122,Big Game,,Pronghorn,PB5045,"San Rafael, Desert",12,6,,6.0,4,,,,2.0,66.7,,5,4|6|6|2.0|66.7,,"12 PB5045 San Rafael, Desert 4 6 6 2.0 66.7",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,4,6,6.0,2.0,66.7,,,,,,
2024,2025,24_bg_report.pdf,122,Big Game,,Pronghorn,PB5046,"San Rafael, North",12,67,,67.0,66,,,,1.8,98.5,,5,66|67|67|1.8|98.5,,"12 PB5046 San Rafael, North 66 67 67 1.8 98.5",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,66,67,67.0,1.8,98.5,,,,,,
2024,2025,24_bg_report.pdf,122,Big Game,,Pronghorn,PB5049,Southwest Desert,20,102,,99.0,81,,,,2.9,81.4,,5,81|102|99|2.9|81.4,,20 PB5049 Southwest Desert 81 102 99 2.9 81.4,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,81,102,99.0,2.9,81.4,,,,,,
2024,2025,24_bg_report.pdf,122,Big Game,,Pronghorn,PB5048,Vernal,9B,62,,62.0,51,,,,2.3,82.0,,5,51|62|62|2.3|82.0,,9B PB5048 Vernal 51 62 62 2.3 82.0,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,51,62,62.0,2.3,82.0,,,,,,
2024,2025,24_bg_report.pdf,122,Big Game,,Pronghorn,PB5050,"West Desert, Riverbed",19,68,,66.0,64,,,,1.7,96.8,,5,64|68|66|1.7|96.8,,"19 PB5050 West Desert, Riverbed 64 68 66 1.7 96.8",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,64,68,66.0,1.7,96.8,,,,,,
2024,2025,24_bg_report.pdf,122,Big Game,,Pronghorn,PB5051,"West Desert, Rush Valley",19,34,,34.0,29,,,,1.9,85.3,,5,29|34|34|1.9|85.3,,"19 PB5051 West Desert, Rush Valley 29 34 34 1.9 85.3",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,29,34,34.0,1.9,85.3,,,,,,
2024,2025,24_bg_report.pdf,122,Big Game,,Pronghorn,PB5052,"West Desert, Snake Valley",19,84,,84.0,68,,,,2.5,80.5,,5,68|84|84|2.5|80.5,,"19 PB5052 West Desert, Snake Valley 68 84 84 2.5 80.5",f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,68,84,84.0,2.5,80.5,,,,,,
2024,2025,24_bg_report.pdf,123,Big Game,number harvest afield hunted rate (%),Pronghorn,PB5325,Allen Ranch,19,3,,3.0,3,,,,1.0,100.0,,5,3|3|3|1.0|100.0,,19 PB5325 Allen Ranch 3 3 3 1.0 100.0,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,3,3,3.0,1.0,100.0,,,,,,
2024,2025,24_bg_report.pdf,123,Big Game,number harvest afield hunted rate (%),Pronghorn,PB5300,Antelope Creek,11,10,,10.0,10,,,,1.6,100.0,,5,10|10|10|1.6|100.0,,11 PB5300 Antelope Creek 10 10 10 1.6 100.0,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,10,10,10.0,1.6,100.0,,,,,,
2024,2025,24_bg_report.pdf,123,Big Game,number harvest afield hunted rate (%),Pronghorn,PB5326,Cedar Springs,1,3,,3.0,2,,,,2.3,66.7,,5,2|3|3|2.3|66.7,,1 PB5326 Cedar Springs 2 3 3 2.3 66.7,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,2,3,3.0,2.3,66.7,,,,,,
2024,2025,24_bg_report.pdf,123,Big Game,number harvest afield hunted rate (%),Pronghorn,PB5327,Cottonwood Ridge,11,10,,10.0,10,,,,1.3,100.0,,5,10|10|10|1.3|100.0,,11 PB5327 Cottonwood Ridge 10 10 10 1.3 100.0,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,10,10,10.0,1.3,100.0,,,,,,
2024,2025,24_bg_report.pdf,123,Big Game,number harvest afield hunted rate (%),Pronghorn,PB5302,Deseret,4,36,,36.0,34,,,,1.9,93.5,,5,34|36|36|1.9|93.5,,4 PB5302 Deseret 34 36 36 1.9 93.5,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,34,36,36.0,1.9,93.5,,,,,,
2024,2025,24_bg_report.pdf,123,Big Game,number harvest afield hunted rate (%),Pronghorn,PB5330,George Creek,1,2,,2.0,2,,,,1.5,100.0,,5,2|2|2|1.5|100.0,,1 PB5330 George Creek 2 2 2 1.5 100.0,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,2,2,2.0,1.5,100.0,,,,,,
2024,2025,24_bg_report.pdf,123,Big Game,number harvest afield hunted rate (%),Pronghorn,PB5345,Green River Flat,10,5,,5.0,5,,,,1.0,100.0,,5,5|5|5|1.0|100.0,,10 PB5345 Green River Flat 5 5 5 1.0 100.0,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,5,5,5.0,1.0,100.0,,,,,,
2024,2025,24_bg_report.pdf,123,Big Game,number harvest afield hunted rate (%),Pronghorn,PB5337,Heist,20,5,,5.0,4,,,,2.3,75.0,,5,4|5|5|2.3|75.0,,20 PB5337 Heist 4 5 5 2.3 75.0,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,4,5,5.0,2.3,75.0,,,,,,
2024,2025,24_bg_report.pdf,123,Big Game,number harvest afield hunted rate (%),Pronghorn,PB5339,Iron Spring,30,2,,2.0,2,,,,4.0,100.0,,5,2|2|2|4.0|100.0,,30 PB5339 Iron Spring 2 2 2 4.0 100.0,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,2,2,2.0,4.0,100.0,,,,,,
2024,2025,24_bg_report.pdf,123,Big Game,,Pronghorn,PB5328,Pahvant Ensign,21,7,,6.0,6,,,,1.7,100.0,,5,6|7|6|1.7|100.0,,21 PB5328 Pahvant Ensign 6 7 6 1.7 100.0,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,6,7,6.0,1.7,100.0,,,,,,
2024,2025,24_bg_report.pdf,123,Big Game,,Pronghorn,PB5305,Park Valley,1,4,,4.0,3,,,,3.0,66.7,,5,3|4|4|3.0|66.7,,1 PB5305 Park Valley 3 4 4 3.0 66.7,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,3,4,4.0,3.0,66.7,,,,,,
2024,2025,24_bg_report.pdf,123,Big Game,,Pronghorn,PB5343,Prohibition Springs,1,2,,2.0,2,,,,1.5,100.0,,5,2|2|2|1.5|100.0,,1 PB5343 Prohibition Springs 2 2 2 1.5 100.0,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,2,2,2.0,1.5,100.0,,,,,,
2024,2025,24_bg_report.pdf,123,Big Game,,Pronghorn,PB5306,Rabbit Creek,2,3,,3.0,2,,,,5.0,50.0,,5,2|3|3|5.0|50.0,,2 PB5306 Rabbit Creek 2 3 3 5.0 50.0,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,2,3,3.0,5.0,50.0,,,,,,
2024,2025,24_bg_report.pdf,123,Big Game,,Pronghorn,PB5342,Salt Wells,1,5,,5.0,4,,,,1.8,80.0,,5,4|5|5|1.8|80.0,,1 PB5342 Salt Wells 4 5 5 1.8 80.0,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,4,5,5.0,1.8,80.0,,,,,,
2024,2025,24_bg_report.pdf,123,Big Game,,Pronghorn,PB5309,Skull Valley South,19,5,,5.0,5,,,,1.5,100.0,,5,5|5|5|1.5|100.0,,19 PB5309 Skull Valley South 5 5 5 1.5 100.0,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,5,5,5.0,1.5,100.0,,,,,,
2024,2025,24_bg_report.pdf,123,Big Game,,Pronghorn,PB5329,Snowville Flat,1,3,,3.0,3,,,,1.7,100.0,,5,3|3|3|1.7|100.0,,1 PB5329 Snowville Flat 3 3 3 1.7 100.0,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,3,3,3.0,1.7,100.0,,,,,,
2024,2025,24_bg_report.pdf,123,Big Game,,Pronghorn,PB5341,Sweetwater,25C,1,,0.0,0,,,,0.0,0.0,,5,0|1|0|0.0|0.0,,25C PB5341 Sweetwater 0 1 0 0.0 0.0,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,0,1,0.0,0.0,0.0,,,,,,
2024,2025,24_bg_report.pdf,123,Big Game,,Pronghorn,PB5311,The Rose of Snowville,1,9,,9.0,7,,,,1.7,77.8,,5,7|9|9|1.7|77.8,,1 PB5311 The Rose of Snowville 7 9 9 1.7 77.8,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,7,9,9.0,1.7,77.8,,,,,,
2024,2025,24_bg_report.pdf,123,Big Game,,Pronghorn,PB5312,TL Bar Ranch,1,1,,0.0,0,,,,0.0,0.0,,5,0|1|0|0.0|0.0,,1 PB5312 TL Bar Ranch 0 1 0 0.0 0.0,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,0,1,0.0,0.0,0.0,,,,,,
2024,2025,24_bg_report.pdf,123,Big Game,,Pronghorn,PB5313,West Willow Creek Ranch,10,1,,1.0,1,,,,10.0,100.0,,5,1|1|1|10.0|100.0,,10 PB5313 West Willow Creek Ranch 1 1 1 10.0 100.0,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,1,1,1.0,10.0,100.0,,,,,,
2024,2025,24_bg_report.pdf,123,Big Game,,Pronghorn,PB5314,Westlake,19,8,,8.0,8,,,,1.3,100.0,,5,8|8|8|1.3|100.0,,19 PB5314 Westlake 8 8 8 1.3 100.0,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,8,8,8.0,1.3,100.0,,,,,,
2024,2025,24_bg_report.pdf,123,Big Game,,Pronghorn,PB5315,Zane,20,5,,5.0,5,,,,2.5,100.0,,5,5|5|5|2.5|100.0,,20 PB5315 Zane 5 5 5 2.5 100.0,f7007f8ee43ea126cee833219bc5982bc54ba239a95b994800d378c70b7633bf,/mnt/data/24_bg_report.pdf,True,True,True,5,5,5.0,2.5,100.0,,,,,,
2024,2025,Pronghorn data.pdf,5,Pronghorn,number harvest afield hunted rate (%),Pronghorn,PB5000,Beaver,22,10,,9.0,7,,,,6.3,77.8,,5,7|10|9|6.3|77.8,,22 PB5000 Beaver 7 10 9 6.3 77.8,8b02c1c3c594c73c03dbd436984c4f6c803c3b861b983aafa9206b98bc4d78b7,/mnt/data/harvest_2024_processing_work2/unzipped/Pronghorn/Pronghorn data.pdf,True,True,True,7,10,9.0,6.3,77.8,,,,,,
2024,2025,Pronghorn data.pdf,5,Pronghorn,number harvest afield hunted rate (%),Pronghorn,PB5001,"Book Cliffs, Bitter Creek",10,13,,12.0,11,,,,1.4,91.7,,5,11|13|12|1.4|91.7,,"10 PB5001 Book Cliffs, Bitter Creek 11 13 12 1.4 91.7",8b02c1c3c594c73c03dbd436984c4f6c803c3b861b983aafa9206b98bc4d78b7,/mnt/data/harvest_2024_processing_work2/unzipped/Pronghorn/Pronghorn data.pdf,True,True,True,11,13,12.0,1.4,91.7,,,,,,
2024,2025,Pronghorn data.pdf,5,Pronghorn,number harvest afield hunted rate (%),Pronghorn,PB5002,"Book Cliffs, South",10,8,,8.0,4,,,,4.0,50.0,,5,4|8|8|4.0|50.0,,"10 PB5002 Book Cliffs, South 4 8 8 4.0 50.0",8b02c1c3c594c73c03dbd436984c4f6c803c3b861b983aafa9206b98bc4d78b7,/mnt/data/harvest_2024_processing_work2/unzipped/Pronghorn/Pronghorn data.pdf,True,True,True,4,8,8.0,4.0,50.0,,,,,,
2024,2025,Pronghorn data.pdf,5,Pronghorn,number harvest afield hunted rate (%),Pronghorn,PB5003,"Box Elder, Promontory",1,4,,4.0,0,,,,4.0,0.0,,5,0|4|4|4.0|0.0,,"1 PB5003 Box Elder, Promontory 0 4 4 4.0 0.0",8b02c1c3c594c73c03dbd436984c4f6c803c3b861b983aafa9206b98bc4d78b7,/mnt/data/harvest_2024_processing_work2/unzipped/Pronghorn/Pronghorn data.pdf,True,True,True,0,4,4.0,4.0,0.0,,,,,,
2024,2025,Pronghorn data.pdf,5,Pronghorn,number harvest afield hunted rate (%),Pronghorn,PB5004,"Box Elder, Puddle Valley",1,4,,4.0,4,,,,2.0,100.0,,5,4|4|4|2.0|100.0,,"1 PB5004 Box Elder, Puddle Valley 4 4 4 2.0 100.0",8b02c1c3c594c73c03dbd436984c4f6c803c3b861b983aafa9206b98bc4d78b7,/mnt/data/harvest_2024_processing_work2/unzipped/Pronghorn/Pronghorn data.pdf,True,True,True,4,4,4.0,2.0,100.0,,,,,,
2024,2025,Pronghorn data.pdf,5,Pronghorn,number harvest afield hunted rate (%),Pronghorn,PB5005,"Box Elder, Snowville",1,9,,7.0,3,,,,5.1,42.9,,5,3|9|7|5.1|42.9,,"1 PB5005 Box Elder, Snowville 3 9 7 5.1 42.9",8b02c1c3c594c73c03dbd436984c4f6c803c3b861b983aafa9206b98bc4d78b7,/mnt/data/harvest_2024_processing_work2/unzipped/Pronghorn/Pronghorn data.pdf,True,True,True,3,9,7.0,5.1,42.9,,,,,,
2024,2025,Pronghorn data.pdf,5,Pronghorn,number harvest afield hunted rate (%),Pronghorn,PB5006,"Box Elder, West",1,9,,8.0,6,,,,3.9,71.4,,5,6|9|8|3.9|71.4,,"1 PB5006 Box Elder, West 6 9 8 3.9 71.4",8b02c1c3c594c73c03dbd436984c4f6c803c3b861b983aafa9206b98bc4d78b7,/mnt/data/harvest_2024_processing_work2/unzipped/Pronghorn/Pronghorn data.pdf,True,True,True,6,9,8.0,3.9,71.4,,,,,,
2024,2025,Pronghorn data.pdf,5,Pronghorn,number harvest afield hunted rate (%),Pronghorn,PB5074,"Cache, Rich",2,3,,3.0,0,,,,8.0,0.0,,5,0|3|3|8.0|0.0,,"2 PB5074 Cache, Rich 0 3 3 8.0 0.0",8b02c1c3c594c73c03dbd436984c4f6c803c3b861b983aafa9206b98bc4d78b7,/mnt/data/harvest_2024_processing_work2/unzipped/Pronghorn/Pronghorn data.pdf,True,True,True,0,3,3.0,8.0,0.0,,,,,,
2024,2025,Pronghorn data.pdf,5,Pronghorn,number harvest afield hunted rate (%),Pronghorn,PB5016,Diamond Mtn/Bonanza,9CD,19,,18.0,17,,,,4.0,94.4,,5,17|19|18|4.0|94.4,,9CD PB5016 Diamond Mtn/Bonanza 17 19 18 4.0 94.4,8b02c1c3c594c73c03dbd436984c4f6c803c3b861b983aafa9206b98bc4d78b7,/mnt/data/harvest_2024_processing_work2/unzipped/Pronghorn/Pronghorn data.pdf,True,True,True,17,19,18.0,4.0,94.4,,,,,,
2024,2025,Pronghorn data.pdf,5,Pronghorn,,Pronghorn,PB5008,"Fillmore, Oak Creek South",21,13,,12.0,10,,,,7.1,83.3,,5,10|13|12|7.1|83.3,,"21 PB5008 Fillmore, Oak Creek South 10 13 12 7.1 83.3",8b02c1c3c594c73c03dbd436984c4f6c803c3b861b983aafa9206b98bc4d78b7,/mnt/data/harvest_2024_processing_work2/unzipped/Pronghorn/Pronghorn data.pdf,True,True,True,10,13,12.0,7.1,83.3,,,,,,
2024,2025,Pronghorn data.pdf,5,Pronghorn,,Pronghorn,PB5009,"La Sal, Potash/South Cisco",13,5,,5.0,4,,,,4.6,80.0,,5,4|5|5|4.6|80.0,,"13 PB5009 La Sal, Potash/South Cisco 4 5 5 4.6 80.0",8b02c1c3c594c73c03dbd436984c4f6c803c3b861b983aafa9206b98bc4d78b7,/mnt/data/harvest_2024_processing_work2/unzipped/Pronghorn/Pronghorn data.pdf,True,True,True,4,5,5.0,4.6,80.0,,,,,,
2024,2025,Pronghorn data.pdf,5,Pronghorn,,Pronghorn,PB5332,Mt Dutton/Paunsaugunt,24/27,8,,8.0,0,,,,9.0,0.0,,5,0|8|8|9.0|0.0,,24/27 PB5332 Mt Dutton/Paunsaugunt 0 8 8 9.0 0.0,8b02c1c3c594c73c03dbd436984c4f6c803c3b861b983aafa9206b98bc4d78b7,/mnt/data/harvest_2024_processing_work2/unzipped/Pronghorn/Pronghorn data.pdf,True,True,True,0,8,8.0,9.0,0.0,,,,,,
2024,2025,Pronghorn data.pdf,5,Pronghorn,,Pronghorn,PB5011,"Nine Mile, Anthro-Myton Bench",11,29,,28.0,25,,,,4.3,89.3,,5,25|29|28|4.3|89.3,,"11 PB5011 Nine Mile, Anthro-Myton Bench 25 29 28 4.3 89.3",8b02c1c3c594c73c03dbd436984c4f6c803c3b861b983aafa9206b98bc4d78b7,/mnt/data/harvest_2024_processing_work2/unzipped/Pronghorn/Pronghorn data.pdf,True,True,True,25,29,28.0,4.3,89.3,,,,,,
2024,2025,Pronghorn data.pdf,5,Pronghorn,,Pronghorn,PB5053,"Nine Mile, Range Creek",11,3,,3.0,2,,,,6.0,50.0,,5,2|3|3|6.0|50.0,,"11 PB5053 Nine Mile, Range Creek 2 3 3 6.0 50.0",8b02c1c3c594c73c03dbd436984c4f6c803c3b861b983aafa9206b98bc4d78b7,/mnt/data/harvest_2024_processing_work2/unzipped/Pronghorn/Pronghorn data.pdf,True,True,True,2,3,3.0,6.0,50.0,,,,,,
2024,2025,Pronghorn data.pdf,5,Pronghorn,,Pronghorn,PB5012,"North Slope, Three Corners/West Daggett",8,12,,11.0,8,,,,5.0,70.0,,5,8|12|11|5.0|70.0,,"8 PB5012 North Slope, Three Corners/West Daggett 8 12 11 5.0 70.0",8b02c1c3c594c73c03dbd436984c4f6c803c3b861b983aafa9206b98bc4d78b7,/mnt/data/harvest_2024_processing_work2/unzipped/Pronghorn/Pronghorn data.pdf,True,True,True,8,12,11.0,5.0,70.0,,,,,,
2024,2025,Pronghorn data.pdf,5,Pronghorn,,Pronghorn,PB5054,"Panguitch Lake/Zion, North",28/29,8,,8.0,6,,,,6.4,71.4,,5,6|8|8|6.4|71.4,,"28/29 PB5054 Panguitch Lake/Zion, North 6 8 8 6.4 71.4",8b02c1c3c594c73c03dbd436984c4f6c803c3b861b983aafa9206b98bc4d78b7,/mnt/data/harvest_2024_processing_work2/unzipped/Pronghorn/Pronghorn data.pdf,True,True,True,6,8,8.0,6.4,71.4,,,,,,
2024,2025,Pronghorn data.pdf,5,Pronghorn,,Pronghorn,PB5077,Parker Mtn,25C,14,,14.0,6,,,,7.1,46.2,,5,6|14|14|7.1|46.2,,25C PB5077 Parker Mtn 6 14 14 7.1 46.2,8b02c1c3c594c73c03dbd436984c4f6c803c3b861b983aafa9206b98bc4d78b7,/mnt/data/harvest_2024_processing_work2/unzipped/Pronghorn/Pronghorn data.pdf,True,True,True,6,14,14.0,7.1,46.2,,,,,,
2024,2025,Pronghorn data.pdf,5,Pronghorn,,Pronghorn,PB5013,Pine Valley,30,7,,7.0,5,,,,6.4,71.4,,5,5|7|7|6.4|71.4,,30 PB5013 Pine Valley 5 7 7 6.4 71.4,8b02c1c3c594c73c03dbd436984c4f6c803c3b861b983aafa9206b98bc4d78b7,/mnt/data/harvest_2024_processing_work2/unzipped/Pronghorn/Pronghorn data.pdf,True,True,True,5,7,7.0,6.4,71.4,,,,,,
2024,2025,Pronghorn data.pdf,5,Pronghorn,,Pronghorn,PB5055,"San Rafael, Desert",12,1,,1.0,1,,,,13.0,100.0,,5,1|1|1|13.0|100.0,,"12 PB5055 San Rafael, Desert 1 1 1 13.0 100.0",8b02c1c3c594c73c03dbd436984c4f6c803c3b861b983aafa9206b98bc4d78b7,/mnt/data/harvest_2024_processing_work2/unzipped/Pronghorn/Pronghorn data.pdf,True,True,True,1,1,1.0,13.0,100.0,,,,,,
2024,2025,Pronghorn data.pdf,5,Pronghorn,,Pronghorn,PB5015,"San Rafael, North",12,21,,20.0,13,,,,6.3,65.0,,5,13|21|20|6.3|65.0,,"12 PB5015 San Rafael, North 13 21 20 6.3 65.0",8b02c1c3c594c73c03dbd436984c4f6c803c3b861b983aafa9206b98bc4d78b7,/mnt/data/harvest_2024_processing_work2/unzipped/Pronghorn/Pronghorn data.pdf,True,True,True,13,21,20.0,6.3,65.0,,,,,,
2024,2025,Pronghorn data.pdf,5,Pronghorn,,Pronghorn,PB5018,Southwest Desert,20,31,,31.0,23,,,,5.5,74.1,,5,23|31|31|5.5|74.1,,20 PB5018 Southwest Desert 23 31 31 5.5 74.1,8b02c1c3c594c73c03dbd436984c4f6c803c3b861b983aafa9206b98bc4d78b7,/mnt/data/harvest_2024_processing_work2/unzipped/Pronghorn/Pronghorn data.pdf,True,True,True,23,31,31.0,5.5,74.1,,,,,,
2024,2025,Pronghorn data.pdf,5,Pronghorn,,Pronghorn,PB5017,Vernal,9B,19,,19.0,13,,,,6.9,68.4,,5,13|19|19|6.9|68.4,,9B PB5017 Vernal 13 19 19 6.9 68.4,8b02c1c3c594c73c03dbd436984c4f6c803c3b861b983aafa9206b98bc4d78b7,/mnt/data/harvest_2024_processing_work2/unzipped/Pronghorn/Pronghorn data.pdf,True,True,True,13,19,19.0,6.9,68.4,,,,,,
2024,2025,Pronghorn data.pdf,5,Pronghorn,,Pronghorn,PB5019,"West Desert, Riverbed",19,16,,15.0,15,,,,3.2,100.0,,5,15|16|15|3.2|100.0,,"19 PB5019 West Desert, Riverbed 15 16 15 3.2 100.0",8b02c1c3c594c73c03dbd436984c4f6c803c3b861b983aafa9206b98bc4d78b7,/mnt/data/harvest_2024_processing_work2/unzipped/Pronghorn/Pronghorn data.pdf,True,True,True,15,16,15.0,3.2,100.0,,,,,,
2024,2025,Pronghorn data.pdf,5,Pronghorn,,Pronghorn,PB5020,"West Desert, Rush Valley",19,8,,8.0,2,,,,8.0,25.0,,5,2|8|8|8.0|25.0,,"19 PB5020 West Desert, Rush Valley 2 8 8 8.0 25.0",8b02c1c3c594c73c03dbd436984c4f6c803c3b861b983aafa9206b98bc4d78b7,/mnt/data/harvest_2024_processing_work2/unzipped/Pronghorn/Pronghorn data.pdf,True,True,True,2,8,8.0,8.0,25.0,,,,,,
2024,2025,Pronghorn data.pdf,5,Pronghorn,,Pronghorn,PB5021,"West Desert, Snake Valley",19,20,,19.0,12,,,,4.9,61.1,,5,12|20|19|4.9|61.1,,"19 PB5021 West Desert, Snake Valley 12 20 19 4.9 61.1",8b02c1c3c594c73c03dbd436984c4f6c803c3b861b983aafa9206b98bc4d78b7,/mnt/data/harvest_2024_processing_work2/unzipped/Pronghorn/Pronghorn data.pdf,True,True,True,12,20,19.0,4.9,61.1,,,,,,
2024,2025,Pronghorn data.pdf,6,Pronghorn,number harvest afield hunted rate (%),Pronghorn,PB5075,"Cache, Rich",2,2,,2.0,2,,,,2.5,100.0,,5,2|2|2|2.5|100.0,,"2 PB5075 Cache, Rich 2 2 2 2.5 100.0",8b02c1c3c594c73c03dbd436984c4f6c803c3b861b983aafa9206b98bc4d78b7,/mnt/data/harvest_2024_processing_work2/unzipped/Pronghorn/Pronghorn data.pdf,True,True,True,2,2,2.0,2.5,100.0,,,,,,
2024,2025,Pronghorn data.pdf,6,Pronghorn,number harvest afield hunted rate (%),Pronghorn,PB5060,Diamond Mtn/Bonanza,9CD,18,,18.0,17,,,,1.8,94.4,,5,17|18|18|1.8|94.4,,9CD PB5060 Diamond Mtn/Bonanza 17 18 18 1.8 94.4,8b02c1c3c594c73c03dbd436984c4f6c803c3b861b983aafa9206b98bc4d78b7,/mnt/data/harvest_2024_processing_work2/unzipped/Pronghorn/Pronghorn data.pdf,True,True,True,17,18,18.0,1.8,94.4,,,,,,
2024,2025,Pronghorn data.pdf,6,Pronghorn,number harvest afield hunted rate (%),Pronghorn,PB5065,"Fillmore, Oak Creek South",21,13,,13.0,11,,,,2.8,84.6,,5,11|13|13|2.8|84.6,,"21 PB5065 Fillmore, Oak Creek South 11 13 13 2.8 84.6",8b02c1c3c594c73c03dbd436984c4f6c803c3b861b983aafa9206b98bc4d78b7,/mnt/data/harvest_2024_processing_work2/unzipped/Pronghorn/Pronghorn data.pdf,True,True,True,11,13,13.0,2.8,84.6,,,,,,
