hunt_code,candidate_hunt_code,boundary_id,candidate_boundary_id,hunt_code_mapping_status,boundary_id_mapping_status,database_hunt_code_status,source_datasets,source_files,record_kinds,source_record_count,reported_draw_year,model_target_year,hunt_name,species,sex_type,hunt_type,weapon,hunt_class,season,resident_point_rows,nonresident_point_rows,resident_eligible_applicants_sum,nonresident_eligible_applicants_sum,resident_total_permits_sum,nonresident_total_permits_sum,total_public_permits_sum,total_drawn_sum,min_points,max_points,first_page,last_page,candidate_promotion_status,candidate_promotion_reason
BI6500,BI6500,1,,REVIEWED_CURRENT_DATABASE_MATCH,BLANK_BOUNDARY_ID,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2024,24_bg-draw-results.pdf,POINT_ROW,64,2024,2025,Bison (hunter’s Choice) - Antelope Island - Any Legal Weapon,Bison,Hunters Choice,Limited Entry,Any Legal Weapon,Limited Entry,,32,32,3089,0,2,0,2,2,0,31,486,486,CANDIDATE_REVIEW_ONLY,Aggregated candidate evidence; review before promotion.
BI6503,BI6503,94,,REVIEWED_CURRENT_DATABASE_MATCH,BLANK_BOUNDARY_ID,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2024,24_bg-draw-results.pdf,POINT_ROW,64,2024,2025,Bison (hunter’s Choice) - Henry Mtns - Any Legal Weapon,Bison,Hunters Choice,Limited Entry,Any Legal Weapon,Limited Entry,,32,32,4858,2464,9,1,10,10,0,31,487,487,CANDIDATE_REVIEW_ONLY,Aggregated candidate evidence; review before promotion.
BI6504,BI6504,94,,REVIEWED_CURRENT_DATABASE_MATCH,BLANK_BOUNDARY_ID,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2024,24_OIL_ALL.pdf | 24_bg-draw-results.pdf,POINT_ROW,64,2024,2025,Bison (hunter’s Choice) - Henry Mtns - Any Legal Weapon,Bison,Hunters Choice,Limited Entry,Any Legal Weapon,Limited Entry,,32,32,1688,1151,11,1,12,12,0,31,4,488,CANDIDATE_REVIEW_ONLY,Aggregated candidate evidence; review before promotion.
BI6505,BI6505,94,,REVIEWED_CURRENT_DATABASE_MATCH,BLANK_BOUNDARY_ID,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2024,24_OIL_ALL.pdf | 24_bg-draw-results.pdf,POINT_ROW,64,2024,2025,Bison (cow Only) - Henry Mtns - Any Legal Weapon,Bison,Female Only,Limited Entry,Any Legal Weapon,Limited Entry,,32,32,357,133,5,1,6,6,0,31,5,489,CANDIDATE_REVIEW_ONLY,Aggregated candidate evidence; review before promotion.
BI6506,BI6506,94,,REVIEWED_CURRENT_DATABASE_MATCH,BLANK_BOUNDARY_ID,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2024,24_bg-draw-results.pdf,POINT_ROW,64,2024,2025,Bison (cow Only) - Henry Mtns - Any Legal Weapon,Bison,Female Only,Limited Entry,Any Legal Weapon,Limited Entry,,32,32,292,144,6,1,7,7,0,31,490,490,CANDIDATE_REVIEW_ONLY,Aggregated candidate evidence; review before promotion.
BI6509,BI6509,94,,REVIEWED_CURRENT_DATABASE_MATCH,BLANK_BOUNDARY_ID,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2024,24_bg-draw-results.pdf,POINT_ROW,64,2024,2025,Bison Archery (hunter’s Choice) - Henry Mtns - Archery,Bison,Hunters Choice,Limited Entry,Archery,Limited Entry,,32,32,352,581,4,1,5,5,0,31,491,491,CANDIDATE_REVIEW_ONLY,Aggregated candidate evidence; review before promotion.
BI6516,BI6516,94,,REVIEWED_CURRENT_DATABASE_MATCH,BLANK_BOUNDARY_ID,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2024,24_bg-draw-results.pdf,POINT_ROW,64,2024,2025,Bison (hunter’s Choice) - Henry Mtns - Any Legal Weapon,Bison,Hunters Choice,Limited Entry,Any Legal Weapon,Limited Entry,,32,32,988,1030,6,1,7,7,0,31,492,492,CANDIDATE_REVIEW_ONLY,Aggregated candidate evidence; review before promotion.
BI6528,BI6528,889,,REVIEWED_CURRENT_DATABASE_MATCH,BLANK_BOUNDARY_ID,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2024,24_bg-draw-results.pdf,POINT_ROW,64,2024,2025,"Bison Archery (hunter’s Choice) - Book Cliffs, Little Creek/south - Archery",Bison,Hunters Choice,Limited Entry,Archery,Limited Entry,,32,32,146,269,4,1,5,5,0,31,493,493,CANDIDATE_REVIEW_ONLY,Aggregated candidate evidence; review before promotion.
BI6529,BI6529,889,,REVIEWED_CURRENT_DATABASE_MATCH,BLANK_BOUNDARY_ID,PRESENT_IN_CURRENT_DATABASE,draw_results_long_year_2024,24_bg-draw-results.pdf,POINT_ROW,64,2024,2025,"Bison (cow Only) - Book Cliffs, Little Creek/south - Any Legal Weapon",Bison,Female Only,Limited Entry,Any Legal Weapon,Limited Entry,,32,32,118,79,4,1,5,5,0,31,494,494,CANDIDATE_REVIEW_ONLY,Aggregated candidate evidence; review before promotion.
BI6530,BI6530,,,CANDIDATE_ONLY_NOT_IN_CURRENT_DATABASE,BLANK_BOUNDARY_ID,MISSING_FROM_CURRENT_DATABASE,draw_results_long_year_2024,24_OIL_ALL.pdf | 24_bg-draw-results.pdf,POINT_ROW,64,2024,2025,"Bison (hunter’s Choice) - Book Cliffs, Little Creek/south - Any Legal Weapon",,,Limited Entry,,Limited Entry,,32,32,266,293,4,1,5,5,0,31,11,495,CANDIDATE_REVIEW_ONLY,Aggregated candidate evidence; review before promotion.
