source_file,reference_role,derived_or_source,usable_for_hunt_code_validation,usable_for_2026_permit_reference,usable_for_harvest_truth,usable_for_draw_truth,rows,unique_hunt_codes,duplicate_hunt_codes,malformed_or_missing_hunt_code_rows,missing_permits_2026_total_rows,rows_total_present_but_split_missing,rows_split_conflict_total_vs_res_plus_nr,malformed_row_handling,status,blocker_count,notes
pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,canonical_2026_database_reference,source_reference,YES,YES,NO,NO,1395,1394,0,1,321,194,0,FLAGGED_AND_REJECTED_FOR_REFERENCE_JOIN,PASS,0,Missing permits_2026_total rows are allowed and counted; split-missing rows are allowed and counted; split conflicts are blockers.
