reported_hunt_year,model_target_year,source_class,species,page_title,hunt_code,hunt_name,hunt_type,weapon,permits,hunters_afield,harvest,average_days,percent_success,hunter_satisfaction,data_granularity,source_file,source_file_sha256,source_page,parse_status,harvest_quality_year,quality_feature_status,trend_feature_eligible,trend_feature_note,quota_use_status,draw_probability_use_status,do_not_use_for_permit_quota,do_not_use_for_p_draw_directly,raw_record
2023,2024,harvest_results,Elk,2023 Limited Entry Bull Elk,EB3000,"Beaver, East",Limited Entry,Archery,20,20,17.0,14.0,85.0,4.3,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,8,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,"EB3000 Beaver, East Limited Entry Archery 20 20 17 14.0 85.0 4.3"
2023,2024,harvest_results,Elk,2023 Limited Entry Bull Elk,EB3002,"Book Cliffs, Little Creek Roadless",Limited Entry,Archery,2,2,2.0,9.5,100.0,4.5,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,8,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,"EB3002 Book Cliffs, Little Creek Roadless Limited Entry Archery 2 2 2 9.5 100.0 4.5"
2023,2024,harvest_results,Elk,2023 Limited Entry Bull Elk,EB3003,"Cache, Meadowville",Limited Entry,Archery,14,13,6.0,6.6,44.4,3.1,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,8,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,"EB3003 Cache, Meadowville Limited Entry Archery 14 13 6 6.6 44.4 3.1"
2023,2024,harvest_results,Elk,2023 Limited Entry Bull Elk,EB3005,"Cache, South",Limited Entry,Archery,9,9,3.0,14.4,37.5,3.6,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,8,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,"EB3005 Cache, South Limited Entry Archery 9 9 3 14.4 37.5 3.6"
2023,2024,harvest_results,Elk,2023 Limited Entry Bull Elk,EB3006,"Central Mtns, Manti",Limited Entry,Archery,165,163,58.0,13.0,35.4,3.4,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,8,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,"EB3006 Central Mtns, Manti Limited Entry Archery 165 163 58 13.0 35.4 3.4"
2023,2024,harvest_results,Elk,2023 Limited Entry Bull Elk,EB3008,"Fillmore, Pahvant",Limited Entry,Archery,19,19,8.0,14.7,44.4,4.1,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,8,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,"EB3008 Fillmore, Pahvant Limited Entry Archery 19 19 8 14.7 44.4 4.1"
2023,2024,harvest_results,Elk,2023 Limited Entry Bull Elk,EB3009,"La Sal, La Sal Mtns",Limited Entry,Archery,38,37,12.0,11.3,33.3,3.2,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,8,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,"EB3009 La Sal, La Sal Mtns Limited Entry Archery 38 37 12 11.3 33.3 3.2"
2023,2024,harvest_results,Elk,2023 Limited Entry Bull Elk,EB3010,Monroe,Limited Entry,Archery,15,15,6.0,17.3,38.5,4.0,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,8,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,EB3010 Monroe Limited Entry Archery 15 15 6 17.3 38.5 4.0
2023,2024,harvest_results,Elk,2023 Limited Entry Bull Elk,EB3011,Mt Dutton,Limited Entry,Archery,16,15,11.0,10.4,71.4,4.1,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,8,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,EB3011 Mt Dutton Limited Entry Archery 16 15 11 10.4 71.4 4.1
2023,2024,harvest_results,Elk,2023 Limited Entry Bull Elk,EB3013,"North Slope, Three Corners",Limited Entry,Archery,7,7,3.0,15.9,42.9,4.3,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,8,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,"EB3013 North Slope, Three Corners Limited Entry Archery 7 7 3 15.9 42.9 4.3"
2023,2024,harvest_results,Elk,2023 Limited Entry Bull Elk,EB3015,Panguitch Lake,Limited Entry,Archery,13,13,8.0,11.7,60.0,3.8,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,8,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,EB3015 Panguitch Lake Limited Entry Archery 13 13 8 11.7 60.0 3.8
2023,2024,harvest_results,Elk,2023 Limited Entry Bull Elk,EB3018,"Plateau, Fishlake/Thousand Lakes",Limited Entry,Archery,73,71,17.0,14.7,23.9,3.2,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,8,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,"EB3018 Plateau, Fishlake/Thousand Lakes Limited Entry Archery 73 71 17 14.7 23.9 3.2"
2023,2024,harvest_results,Elk,2023 Limited Entry Bull Elk,EB3019,San Juan Bull Elk,Limited Entry,Archery,25,25,13.0,13.3,50.0,3.8,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,8,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,EB3019 San Juan Bull Elk Limited Entry Archery 25 25 13 13.3 50.0 3.8
2023,2024,harvest_results,Elk,2023 Limited Entry Bull Elk,EB3020,"South Slope, Diamond Mtn",Limited Entry,Archery,25,24,10.0,12.2,40.0,3.6,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,8,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,"EB3020 South Slope, Diamond Mtn Limited Entry Archery 25 24 10 12.2 40.0 3.6"
2023,2024,harvest_results,Elk,2023 Limited Entry Bull Elk,EB3022,Wasatch Mtns,Limited Entry,Archery,236,230,58.0,12.3,25.0,3.2,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,8,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,EB3022 Wasatch Mtns Limited Entry Archery 236 230 58 12.3 25.0 3.2
