reported_hunt_year,model_target_year,source_class,species,page_title,hunt_code,hunt_name,hunt_type,weapon,permits,hunters_afield,harvest,average_days,percent_success,hunter_satisfaction,data_granularity,source_file,source_file_sha256,source_page,parse_status,harvest_quality_year,quality_feature_status,trend_feature_eligible,trend_feature_note,quota_use_status,draw_probability_use_status,do_not_use_for_permit_quota,do_not_use_for_p_draw_directly,raw_record
2023,2024,harvest_results,Rocky Mountain Bighorn Sheep,2023 Once-in-a-Lifetime Rocky Mountain Bighorn Sheep,RS6701,"Book Cliffs, South",OIAL,Any Legal Weapon,5,5,5.0,8.0,100.0,5.0,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,18,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,"RS6701 Book Cliffs, South OIAL Any Legal Weapon 5 5 5 8.0 100.0 5.0"
2023,2024,harvest_results,Rocky Mountain Bighorn Sheep,2023 Once-in-a-Lifetime Rocky Mountain Bighorn Sheep,RS6703,"Box Elder, Newfoundland Mtn",OIAL,Any Legal Weapon,6,6,6.0,2.5,100.0,4.7,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,18,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,"RS6703 Box Elder, Newfoundland Mtn OIAL Any Legal Weapon 6 6 6 2.5 100.0 4.7"
2023,2024,harvest_results,Rocky Mountain Bighorn Sheep,2023 Once-in-a-Lifetime Rocky Mountain Bighorn Sheep,RS6704,"Box Elder, Newfoundland Mtn",OIAL,Any Legal Weapon,6,6,6.0,2.2,100.0,4.5,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,18,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,"RS6704 Box Elder, Newfoundland Mtn OIAL Any Legal Weapon 6 6 6 2.2 100.0 4.5"
2023,2024,harvest_results,Rocky Mountain Bighorn Sheep,2023 Once-in-a-Lifetime Rocky Mountain Bighorn Sheep,RS6708,"North Slope, Three Corners",OIAL,Any Legal Weapon,2,2,2.0,2.5,100.0,5.0,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,18,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,"RS6708 North Slope, Three Corners OIAL Any Legal Weapon 2 2 2 2.5 100.0 5.0"
2023,2024,harvest_results,Rocky Mountain Bighorn Sheep,2023 Once-in-a-Lifetime Rocky Mountain Bighorn Sheep,RS6709,"North Slope, Summit/West Daggett",OIAL,Any Legal Weapon,3,3,3.0,19.0,100.0,5.0,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,18,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,"RS6709 North Slope, Summit/West Daggett OIAL Any Legal Weapon 3 3 3 19.0 100.0 5.0"
2023,2024,harvest_results,Rocky Mountain Bighorn Sheep,2023 Once-in-a-Lifetime Rocky Mountain Bighorn Sheep,RS6712,"Nine Mile, Gray Canyon",OIAL,Any Legal Weapon,5,5,5.0,6.6,100.0,5.0,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,18,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,"RS6712 Nine Mile, Gray Canyon OIAL Any Legal Weapon 5 5 5 6.6 100.0 5.0"
2023,2024,harvest_results,Rocky Mountain Bighorn Sheep,2023 Once-in-a-Lifetime Rocky Mountain Bighorn Sheep,RS6713,"Nine Mile, Jack Creek",OIAL,Any Legal Weapon,2,2,2.0,14.0,100.0,5.0,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,18,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,"RS6713 Nine Mile, Jack Creek OIAL Any Legal Weapon 2 2 2 14.0 100.0 5.0"
2023,2024,harvest_results,Rocky Mountain Bighorn Sheep,2023 Once-in-a-Lifetime Rocky Mountain Bighorn Sheep,RS6720,"Fillmore, Oak Creek",OIAL,Any Legal Weapon,4,4,4.0,5.3,100.0,4.5,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,18,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,"RS6720 Fillmore, Oak Creek OIAL Any Legal Weapon 4 4 4 5.3 100.0 4.5"
2023,2024,harvest_results,Rocky Mountain Bighorn Sheep,2023 Once-in-a-Lifetime Rocky Mountain Bighorn Sheep,RS6721,"Oquirrh-Stansbury, West",OIAL,Any Legal Weapon,4,4,4.0,4.0,100.0,4.8,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,18,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,"RS6721 Oquirrh-Stansbury, West OIAL Any Legal Weapon 4 4 4 4.0 100.0 4.8"
2023,2024,harvest_results,Rocky Mountain Bighorn Sheep,2023 Once-in-a-Lifetime Rocky Mountain Bighorn Sheep,RS6722,"Box Elder, Newfoundland Mtn",OIAL,Archery,3,3,3.0,10.7,100.0,5.0,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,18,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,"RS6722 Box Elder, Newfoundland Mtn OIAL Archery 3 3 3 10.7 100.0 5.0"
