hunt_code,hunt_name,species,family,weapon,season_dates_2026,permits_2025_res,permits_2025_nr,permits_2025_total,permits_2026_res,permits_2026_nr,permits_2026_total,source_file,gap_explanation
EA1287,"Box Elder, Grouse Creek",Elk,Antlerless elk general season,Any Legal Weapon,Nov 06 2026 - Jan 31 2027,dash_normalized_to_zero,dash_normalized_to_zero,dash_normalized_to_zero,27,3,30,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_antlerless_elk_permits.csv,New 2026 RAC antlerless elk hunt; absent from stale 1394-code catalog files.
EA1288,"Manti, Ferron Lower Escarpment",Elk,Antlerless elk general season,Any Legal Weapon,Dec 22 2026 - Jan 31 2027,dash_normalized_to_zero,dash_normalized_to_zero,dash_normalized_to_zero,36,4,40,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_antlerless_elk_permits.csv,New 2026 RAC antlerless elk hunt; absent from stale 1394-code catalog files.
EA1289,"Manti, Ferron Lower Escarpment",Elk,Antlerless elk general season,Any Legal Weapon,Nov 14 2026 - Dec 21 2026,dash_normalized_to_zero,dash_normalized_to_zero,dash_normalized_to_zero,36,4,40,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_antlerless_elk_permits.csv,New 2026 RAC antlerless elk hunt; absent from stale 1394-code catalog files.
EA1290,"Manti, Ferron Lower Escarpment",Elk,Antlerless elk general season,Any Legal Weapon,Sept 16 2026 - Nov 13 2026,dash_normalized_to_zero,dash_normalized_to_zero,dash_normalized_to_zero,36,4,40,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_antlerless_elk_permits.csv,New 2026 RAC antlerless elk hunt; absent from stale 1394-code catalog files.
EA1291,"Mt Dutton, North",Elk,Antlerless elk general season,Any Legal Weapon,Dec 19 2026 - Jan 10 2027,dash_normalized_to_zero,dash_normalized_to_zero,dash_normalized_to_zero,72,8,80,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_antlerless_elk_permits.csv,New 2026 RAC antlerless elk hunt; absent from stale 1394-code catalog files.
EA1292,"Mt Dutton, North",Elk,Antlerless elk general season,Any Legal Weapon,Nov 21 2026 - Dec 06 2026,dash_normalized_to_zero,dash_normalized_to_zero,dash_normalized_to_zero,72,8,80,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_antlerless_elk_permits.csv,New 2026 RAC antlerless elk hunt; absent from stale 1394-code catalog files.
EA1053,"Nine Mile, West Anthro",Elk,Antlerless elk general season,Any Legal Weapon,Jan 16 2027 - Jan 24 2027,dash_normalized_to_zero,dash_normalized_to_zero,dash_normalized_to_zero,45,5,50,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_antlerless_elk_permits.csv,New 2026 RAC antlerless elk hunt; absent from stale 1394-code catalog files.
EA1293,"North Slope, Three Corners",Elk,Antlerless elk general season,Any Legal Weapon,Oct 03 2026 - Oct 16 2026,dash_normalized_to_zero,dash_normalized_to_zero,dash_normalized_to_zero,22,3,25,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_antlerless_elk_permits.csv,New 2026 RAC antlerless elk hunt; absent from stale 1394-code catalog files.
EA1294,"Paunsaugunt, East Creek",Elk,Antlerless elk general season,Any Legal Weapon,Aug 01 2026 - Aug 12 2026,dash_normalized_to_zero,dash_normalized_to_zero,dash_normalized_to_zero,22,3,25,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_antlerless_elk_permits.csv,New 2026 RAC antlerless elk hunt; absent from stale 1394-code catalog files.
EA1295,"Wasatch Mtns, Avintaquin",Elk,Antlerless elk general season,Muzzleloader,Oct 28 2026 - Nov 05 2026,dash_normalized_to_zero,dash_normalized_to_zero,dash_normalized_to_zero,90,10,100,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_antlerless_elk_permits.csv,New 2026 RAC antlerless elk hunt; absent from stale 1394-code catalog files.
EA1007,"Wasatch Mtns, Currant Creek",Elk,Antlerless elk general season,Any Legal Weapon,Oct 03 2026 - Oct 15 2026,dash_normalized_to_zero,dash_normalized_to_zero,dash_normalized_to_zero,180,20,200,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_antlerless_elk_permits.csv,New 2026 RAC antlerless elk hunt; absent from stale 1394-code catalog files.
EA1296,"Wasatch Mtns, Currant Creek",Elk,Antlerless elk general season,Muzzleloader,Oct 28 2026 - Nov 05 2026,dash_normalized_to_zero,dash_normalized_to_zero,dash_normalized_to_zero,90,10,100,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_antlerless_elk_permits.csv,New 2026 RAC antlerless elk hunt; absent from stale 1394-code catalog files.
EA1297,"Wasatch Mtns, Red Creek West",Elk,Antlerless elk general season,Any Legal Weapon,Dec 12 2026 - Dec 20 2026,dash_normalized_to_zero,dash_normalized_to_zero,dash_normalized_to_zero,90,10,100,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_antlerless_elk_permits.csv,New 2026 RAC antlerless elk hunt; absent from stale 1394-code catalog files.
EA1299,"Wasatch Mtns, West-Central",Elk,Antlerless elk general season,Any Legal Weapon,Nov 21 2026 - Nov 29 2026,dash_normalized_to_zero,dash_normalized_to_zero,dash_normalized_to_zero,45,5,50,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_antlerless_elk_permits.csv,New 2026 RAC antlerless elk hunt; absent from stale 1394-code catalog files.
EA1300,"Wasatch Mtns, West-Central",Elk,Antlerless elk general season,Any Legal Weapon,Jan 23 2027 - Jan 31 2027,dash_normalized_to_zero,dash_normalized_to_zero,dash_normalized_to_zero,45,5,50,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_antlerless_elk_permits.csv,New 2026 RAC antlerless elk hunt; absent from stale 1394-code catalog files.
EA1298,"Wasatch Mtns, Wildcat/Timber Canyon",Elk,Antlerless elk general season,Any Legal Weapon,Dec 12 2026 - Dec 20 2026,dash_normalized_to_zero,dash_normalized_to_zero,dash_normalized_to_zero,90,10,100,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_antlerless_elk_permits.csv,New 2026 RAC antlerless elk hunt; absent from stale 1394-code catalog files.
PD1039,"Panguitch Lake/Zion, North",Pronghorn,Doe pronghorn general season,Any Legal Weapon,Nov 07 2026 - Nov 15 2026,dash_normalized_to_zero,dash_normalized_to_zero,dash_normalized_to_zero,36,4,40,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_doe_pronghorn_permits.csv,New 2026 RAC doe pronghorn hunt; absent from stale 1394-code catalog files.
