hunt_code,hunt_name,species,sex_type,hunt_type,weapon,season_dates,residency,non_res,res,total,promotion_status,reason
EL3000,"Beaver, East",Elk,Bull,Limited Entry - Private Land Only,Archery,Aug 16 2025 - Sept 16 2025 - Private Land Only,Private Land Only,,,,PROMOTED_REFERENCE_ONLY,"Promoted from current 2026 DWR Hunt Planner elk private-land-only reference coverage; no draw odds, probability or quota value was invented."
EL3002,"Book Cliffs, Little Creek Roadless",Elk,Bull,Limited Entry - Private Land Only,Archery,Aug 16 2025 - Sept 16 2025 - Private Land Only,Private Land Only,,,,PROMOTED_REFERENCE_ONLY,"Promoted from current 2026 DWR Hunt Planner elk private-land-only reference coverage; no draw odds, probability or quota value was invented."
EL3003,"Cache, Meadowville",Elk,Bull,Limited Entry - Private Land Only,Archery,Aug 16 2025 - Sept 16 2025 - Private Land Only,Private Land Only,,,,PROMOTED_REFERENCE_ONLY,"Promoted from current 2026 DWR Hunt Planner elk private-land-only reference coverage; no draw odds, probability or quota value was invented."
EL3005,"Cache, South",Elk,Bull,Limited Entry - Private Land Only,Archery,Aug 16 2025 - Sept 16 2025 - Private Land Only,Private Land Only,,,,PROMOTED_REFERENCE_ONLY,"Promoted from current 2026 DWR Hunt Planner elk private-land-only reference coverage; no draw odds, probability or quota value was invented."
EL3006,Manti,Elk,Bull,Limited Entry - Private Land Only,Archery,Aug 16 2025 - Sept 16 2025 - Private Land Only,Private Land Only,,,,PROMOTED_REFERENCE_ONLY,"Promoted from current 2026 DWR Hunt Planner elk private-land-only reference coverage; no draw odds, probability or quota value was invented."
EL3008,"Fillmore, Pahvant",Elk,Bull,Limited Entry - Private Land Only,Archery,Aug 16 2025 - Sept 16 2025 - Private Land Only,Private Land Only,,,,PROMOTED_REFERENCE_ONLY,"Promoted from current 2026 DWR Hunt Planner elk private-land-only reference coverage; no draw odds, probability or quota value was invented."
EL3009,"La Sal, La Sal Mtns",Elk,Bull,Limited Entry - Private Land Only,Archery,Aug 16 2025 - Sept 16 2025 - Private Land Only,Private Land Only,,,,PROMOTED_REFERENCE_ONLY,"Promoted from current 2026 DWR Hunt Planner elk private-land-only reference coverage; no draw odds, probability or quota value was invented."
EL3010,Monroe,Elk,Bull,Limited Entry - Private Land Only,Archery,Aug 16 2025 - Sept 16 2025 - Private Land Only,Private Land Only,,,,PROMOTED_REFERENCE_ONLY,"Promoted from current 2026 DWR Hunt Planner elk private-land-only reference coverage; no draw odds, probability or quota value was invented."
EL3011,Mt Dutton,Elk,Bull,Limited Entry - Private Land Only,Archery,Aug 16 2025 - Sept 16 2025 - Private Land Only,Private Land Only,,,,PROMOTED_REFERENCE_ONLY,"Promoted from current 2026 DWR Hunt Planner elk private-land-only reference coverage; no draw odds, probability or quota value was invented."
EL3013,"North Slope, Three Corners",Elk,Bull,Limited Entry - Private Land Only,Archery,Aug 16 2025 - Sept 16 2025 - Private Land Only,Private Land Only,,,,PROMOTED_REFERENCE_ONLY,"Promoted from current 2026 DWR Hunt Planner elk private-land-only reference coverage; no draw odds, probability or quota value was invented."
EL3015,Panguitch Lake,Elk,Bull,Limited Entry - Private Land Only,Archery,Aug 16 2025 - Sept 16 2025 - Private Land Only,Private Land Only,,,,PROMOTED_REFERENCE_ONLY,"Promoted from current 2026 DWR Hunt Planner elk private-land-only reference coverage; no draw odds, probability or quota value was invented."
EL3018,Fishlake/Thousand Lakes,Elk,Bull,Limited Entry - Private Land Only,Archery,Aug 16 2025 - Sept 16 2025 - Private Land Only,Private Land Only,,,,PROMOTED_REFERENCE_ONLY,"Promoted from current 2026 DWR Hunt Planner elk private-land-only reference coverage; no draw odds, probability or quota value was invented."
EL3019,San Juan Bull Elk,Elk,Bull,Limited Entry - Private Land Only,Archery,Aug 16 2025 - Sept 16 2025 - Private Land Only,Private Land Only,,,,PROMOTED_REFERENCE_ONLY,"Promoted from current 2026 DWR Hunt Planner elk private-land-only reference coverage; no draw odds, probability or quota value was invented."
EL3020,Diamond Mtn,Elk,Bull,Limited Entry - Private Land Only,Archery,Aug 16 2025 - Sept 16 2025 - Private Land Only,Private Land Only,,,,PROMOTED_REFERENCE_ONLY,"Promoted from current 2026 DWR Hunt Planner elk private-land-only reference coverage; no draw odds, probability or quota value was invented."
EL3022,Wasatch Mtns,Elk,Bull,Limited Entry - Private Land Only,Archery,Aug 16 2025 - Sept 16 2025 - Private Land Only,Private Land Only,,,,PROMOTED_REFERENCE_ONLY,"Promoted from current 2026 DWR Hunt Planner elk private-land-only reference coverage; no draw odds, probability or quota value was invented."
EL3024,"Beaver, East",Elk,Bull,Limited Entry - Private Land Only,Any Legal Weapon,Sept 17 2025 - Sept 21 2025 - Private Land Only,Private Land Only,,,,PROMOTED_REFERENCE_ONLY,"Promoted from current 2026 DWR Hunt Planner elk private-land-only reference coverage; no draw odds, probability or quota value was invented."
EL3025,"Beaver, East",Elk,Bull,Limited Entry - Private Land Only,Any Legal Weapon,Nov 08 2025 - Nov 16 2025 - Private Land Only,Private Land Only,,,,PROMOTED_REFERENCE_ONLY,"Promoted from current 2026 DWR Hunt Planner elk private-land-only reference coverage; no draw odds, probability or quota value was invented."
EL3028,"Book Cliffs, Little Creek Roadless",Elk,Bull,Limited Entry - Private Land Only,Any Legal Weapon,Sept 17 2025 - Sept 21 2025 - Private Land Only,Private Land Only,,,,PROMOTED_REFERENCE_ONLY,"Promoted from current 2026 DWR Hunt Planner elk private-land-only reference coverage; no draw odds, probability or quota value was invented."
EL3031,"Box Elder, Pilot Mtn",Elk,Bull,Limited Entry - Private Land Only,Any Legal Weapon,Sept 13 2025 - Oct 03 2025 - Private Land Only,Private Land Only,,,,PROMOTED_REFERENCE_ONLY,"Promoted from current 2026 DWR Hunt Planner elk private-land-only reference coverage; no draw odds, probability or quota value was invented."
EL3032,"Cache, Meadowville",Elk,Bull,Limited Entry - Private Land Only,Any Legal Weapon,Sept 17 2025 - Sept 21 2025 - Private Land Only,Private Land Only,,,,PROMOTED_REFERENCE_ONLY,"Promoted from current 2026 DWR Hunt Planner elk private-land-only reference coverage; no draw odds, probability or quota value was invented."
EL3033,"Cache, Meadowville",Elk,Bull,Limited Entry - Private Land Only,Any Legal Weapon,Nov 08 2025 - Nov 16 2025 - Private Land Only,Private Land Only,,,,PROMOTED_REFERENCE_ONLY,"Promoted from current 2026 DWR Hunt Planner elk private-land-only reference coverage; no draw odds, probability or quota value was invented."
EL3036,"Cache, South",Elk,Bull,Limited Entry - Private Land Only,Any Legal Weapon,Sept 17 2025 - Sept 21 2025 - Private Land Only,Private Land Only,,,,PROMOTED_REFERENCE_ONLY,"Promoted from current 2026 DWR Hunt Planner elk private-land-only reference coverage; no draw odds, probability or quota value was invented."
EL3037,"Cache, South",Elk,Bull,Limited Entry - Private Land Only,Any Legal Weapon,Nov 08 2025 - Nov 16 2025 - Private Land Only,Private Land Only,,,,PROMOTED_REFERENCE_ONLY,"Promoted from current 2026 DWR Hunt Planner elk private-land-only reference coverage; no draw odds, probability or quota value was invented."
EL3038,Manti,Elk,Bull,Limited Entry - Private Land Only,Any Legal Weapon,Sept 17 2025 - Sept 21 2025 - Private Land Only,Private Land Only,,,,PROMOTED_REFERENCE_ONLY,"Promoted from current 2026 DWR Hunt Planner elk private-land-only reference coverage; no draw odds, probability or quota value was invented."
EL3039,Manti,Elk,Bull,Limited Entry - Private Land Only,Any Legal Weapon,Nov 08 2025 - Nov 16 2025 - Private Land Only,Private Land Only,,,,PROMOTED_REFERENCE_ONLY,"Promoted from current 2026 DWR Hunt Planner elk private-land-only reference coverage; no draw odds, probability or quota value was invented."
EL3042,"Fillmore, Pahvant",Elk,Bull,Limited Entry - Private Land Only,Any Legal Weapon,Sept 17 2025 - Sept 21 2025 - Private Land Only,Private Land Only,,,,PROMOTED_REFERENCE_ONLY,"Promoted from current 2026 DWR Hunt Planner elk private-land-only reference coverage; no draw odds, probability or quota value was invented."
EL3043,"Fillmore, Pahvant",Elk,Bull,Limited Entry - Private Land Only,Any Legal Weapon,Nov 08 2025 - Nov 16 2025 - Private Land Only,Private Land Only,,,,PROMOTED_REFERENCE_ONLY,"Promoted from current 2026 DWR Hunt Planner elk private-land-only reference coverage; no draw odds, probability or quota value was invented."
EL3044,"La Sal, Dolores Triangle",Elk,Bull,Limited Entry - Private Land Only,Any Legal Weapon,Dec 06 2025 - Jan 31 2026 - Private Land Only,Private Land Only,,,,PROMOTED_REFERENCE_ONLY,"Promoted from current 2026 DWR Hunt Planner elk private-land-only reference coverage; no draw odds, probability or quota value was invented."
