hunt_code,species,hunt_family,hunt_name,in_master_canonical,in_hunt_master_enriched,in_reference_linked,in_prediction_output,in_draw_reality,in_official_2026_cwmu,quota_2026_public_draw_or_published,quota_2026_cwmu_total,quota_2026_sportsman_total,quota_2026_conservation_total,quota_2026_expo_total,quota_2026_total_including_special_classes,has_exact_prior_harvest_history,exact_harvest_history_years,exact_history_year_count,has_name_family_history_match,name_match_hunt_codes,name_match_history_years,any_conservation_history,any_sportsman_history,any_cwmu_history,any_landowner_history,any_mitigation_history,match_confidence,data_quality_grade,recommended_model_behavior,reason_codes,joined_source_types,joined_source_files,in_2021_harvest,in_2022_harvest,in_2023_harvest,in_2024_harvest,in_2025_harvest,quota_2026_public_draw_or_published_corrected,quota_2026_public_res,quota_2026_public_nr,quota_source_status,quota_source_year,quota_2026_cwmu_total_corrected,cwmu_source_files,cwmu_source_rows,cwmu_dedupe_conflict,quota_2026_sportsman_total_corrected,sportsman_rule,quota_2026_conservation_total_corrected,quota_2026_total_including_special_classes_corrected,reason_codes_corrected,quota_reconciliation_status,conservation_source_year_range,conservation_source_file,quota_2026_conservation_total_selected,quota_2026_conservation_match_method,quota_2026_conservation_match_confidence,quota_2026_conservation_possible_total,quota_2026_conservation_possible_candidate_sets,quota_2026_total_including_special_classes_with_conservation,quota_reconciliation_status_with_conservation,conservation_2026_permit_total_selected,conservation_2025_permit_total_selected,conservation_2027_permit_total_selected,conservation_2025_2027_permit_year_instances_selected,conservation_source_rows,conservation_source_numbers,conservation_area_conditions,quota_2026_conservation_selected_high_confidence,quota_2026_total_including_selected_special_classes,conservation_assignment_scope,quota_reconciliation_status_annual_conservation_per_row
BI1000,Bison,Bison,Bison - Statewide Permit,True,True,True,True,True,False,,,1.0,,,1.0,True,2022|2025,2,False,BI1000,2022|2025,False,True,False,False,False,HIGH,A,USE_EXACT_HUNT_CODE_HISTORY,IN_2026_PREDICTION_OUTPUT|IN_2026_CANONICAL_MASTER|EXACT_CODE_HISTORY_USED|SPORTSMAN_OR_STATEWIDE_HISTORY_PRESENT|HAS_2026_PERMIT_QUOTA_JOIN,DRAW_REALITY_ENGINE|DRAW_REALITY_ENGINE_V2|HUNT_MASTER_ENRICHED|HUNT_UNIT_REFERENCE_LINKED|MASTER_CANONICAL_2026|ML_PREDICTION_OUTPUT|PREDICTION_OUTPUT,draw_reality_engine.csv|draw_reality_engine_predictive_v2.csv|draw_reality_engine_v2.csv|hunt_master_canonical_2026_built.csv|hunt_master_enriched.csv|hunt_unit_reference_linked.csv|ml_draw_predictions_v1.csv,False,True,False,False,True,0.0,,,,,0.0,,,,1.0,ONE_STATEWIDE_SPORTSMAN_PERMIT_PER_SPECIES_YEAR,1.0,1.0,IN_2026_PREDICTION_OUTPUT|IN_2026_CANONICAL_MASTER|EXACT_CODE_HISTORY_USED|SPORTSMAN_OR_STATEWIDE_HISTORY_PRESENT|HAS_2026_PERMIT_QUOTA_JOIN|SPORTSMAN_TOTAL_CORRECTED_TO_ONE_STATEWIDE_PER_SPECIES_YEAR|OFFICIAL_2025_2027_CONSERVATION_PERMIT_JOINED,HAS_CORRECTED_2026_PERMIT_CLASS_TOTAL,2025-2027,2025-27 Conservation Permits.xlsx,1,SELECTED_FROM_CONSERVATION_SOURCE,HIGH/MEDIUM_SELECTED,0,,2.0,HAS_TOTAL_WITH_SPECIAL_CLASSES,1.0,1.0,1.0,3.0,1.0,70,Statewide,1.0,2.0,hunt_code_selected_only; aggregate annual conservation total is 336 but not all rows can be assigned to a single code,HAS_SELECTED_2026_CONSERVATION_PERMIT
BI6500,Bison,Bison,Antelope Island,True,True,True,True,True,False,2.0,,,,,2.0,True,2022|2023|2025,3,False,BI0001|BI6500,2022|2023|2025,False,False,False,False,False,HIGH,A,USE_EXACT_HUNT_CODE_HISTORY,IN_2026_PREDICTION_OUTPUT|IN_2026_CANONICAL_MASTER|EXACT_CODE_HISTORY_USED|HAS_2026_PERMIT_QUOTA_JOIN,DRAW_REALITY_ENGINE|DRAW_REALITY_ENGINE_V2|HUNT_MASTER_ENRICHED|HUNT_UNIT_REFERENCE_LINKED|MASTER_CANONICAL_2026|ML_PREDICTION_OUTPUT|PREDICTION_OUTPUT,draw_reality_engine.csv|draw_reality_engine_predictive_v2.csv|draw_reality_engine_v2.csv|hunt_master_canonical_2026_built.csv|hunt_master_enriched.csv|hunt_unit_reference_linked.csv|ml_draw_predictions_v1.csv,False,True,True,False,True,2.0,2.0,0.0,official,2026.0,0.0,,,,0.0,,,2.0,IN_2026_PREDICTION_OUTPUT|IN_2026_CANONICAL_MASTER|EXACT_CODE_HISTORY_USED|HAS_2026_PERMIT_QUOTA_JOIN|OFFICIAL_2026_PUBLIC_RAC_QUOTA_JOINED,HAS_CORRECTED_2026_PERMIT_CLASS_TOTAL,,,0,,,0,,2.0,HAS_TOTAL_WITH_SPECIAL_CLASSES,0.0,0.0,0.0,0.0,,,,0.0,2.0,hunt_code_selected_only; aggregate annual conservation total is 336 but not all rows can be assigned to a single code,HAS_TOTAL_WITH_SPECIAL_CLASSES
BI6503,Bison,Bison,Henry Mtns,True,True,True,True,True,False,7.0,,,,,7.0,True,2021|2022|2023|2024|2025,5,False,BI6503|BI6504|BI6505|BI6506|BI6509|BI6516,2021|2022|2023|2024|2025,False,False,False,False,False,HIGH,A,USE_EXACT_HUNT_CODE_HISTORY,IN_2026_PREDICTION_OUTPUT|IN_2026_CANONICAL_MASTER|EXACT_CODE_HISTORY_USED|HAS_2026_PERMIT_QUOTA_JOIN,DRAW_REALITY_ENGINE|DRAW_REALITY_ENGINE_V2|HUNT_MASTER_ENRICHED|HUNT_UNIT_REFERENCE_LINKED|MASTER_CANONICAL_2026|ML_PREDICTION_OUTPUT|PREDICTION_OUTPUT,draw_reality_engine.csv|draw_reality_engine_predictive_v2.csv|draw_reality_engine_v2.csv|hunt_master_canonical_2026_built.csv|hunt_master_enriched.csv|hunt_unit_reference_linked.csv|ml_draw_predictions_v1.csv,True,True,True,True,True,6.0,4.0,2.0,official,2026.0,0.0,,,,0.0,,,6.0,IN_2026_PREDICTION_OUTPUT|IN_2026_CANONICAL_MASTER|EXACT_CODE_HISTORY_USED|HAS_2026_PERMIT_QUOTA_JOIN|OFFICIAL_2026_PUBLIC_RAC_QUOTA_JOINED|POSSIBLE_CONSERVATION_PERMIT_MATCH_REQUIRES_REVIEW,HAS_CORRECTED_2026_PERMIT_CLASS_TOTAL,,,0,,,3,BI6503|BI6504|BI6505|BI6506|BI6509|BI6516|BI6539,6.0,HAS_TOTAL_WITH_SPECIAL_CLASSES,0.0,0.0,0.0,0.0,,,,0.0,6.0,hunt_code_selected_only; aggregate annual conservation total is 336 but not all rows can be assigned to a single code,POSSIBLE_CONSERVATION_MATCH_NEEDS_REVIEW
BI6504,Bison,Bison,Henry Mtns,True,True,True,True,True,False,7.0,,,,,7.0,True,2021|2022|2023|2024|2025,5,False,BI6503|BI6504|BI6505|BI6506|BI6509|BI6516,2021|2022|2023|2024|2025,False,False,False,False,False,HIGH,A,USE_EXACT_HUNT_CODE_HISTORY,IN_2026_PREDICTION_OUTPUT|IN_2026_CANONICAL_MASTER|EXACT_CODE_HISTORY_USED|HAS_2026_PERMIT_QUOTA_JOIN,DRAW_REALITY_ENGINE|DRAW_REALITY_ENGINE_V2|HUNT_MASTER_ENRICHED|HUNT_UNIT_REFERENCE_LINKED|MASTER_CANONICAL_2026|ML_PREDICTION_OUTPUT|PREDICTION_OUTPUT,draw_reality_engine.csv|draw_reality_engine_predictive_v2.csv|draw_reality_engine_v2.csv|hunt_master_canonical_2026_built.csv|hunt_master_enriched.csv|hunt_unit_reference_linked.csv|ml_draw_predictions_v1.csv,True,True,True,True,True,7.0,5.0,2.0,official,2026.0,0.0,,,,0.0,,,7.0,IN_2026_PREDICTION_OUTPUT|IN_2026_CANONICAL_MASTER|EXACT_CODE_HISTORY_USED|HAS_2026_PERMIT_QUOTA_JOIN|OFFICIAL_2026_PUBLIC_RAC_QUOTA_JOINED|POSSIBLE_CONSERVATION_PERMIT_MATCH_REQUIRES_REVIEW,HAS_CORRECTED_2026_PERMIT_CLASS_TOTAL,,,0,,,3,BI6503|BI6504|BI6505|BI6506|BI6509|BI6516|BI6539,7.0,HAS_TOTAL_WITH_SPECIAL_CLASSES,0.0,0.0,0.0,0.0,,,,0.0,7.0,hunt_code_selected_only; aggregate annual conservation total is 336 but not all rows can be assigned to a single code,POSSIBLE_CONSERVATION_MATCH_NEEDS_REVIEW
BI6505,Bison,Bison,Henry Mtns,True,True,True,True,True,False,29.0,,,,,29.0,True,2021|2022|2023|2024|2025,5,False,BI6503|BI6504|BI6505|BI6506|BI6509|BI6516,2021|2022|2023|2024|2025,False,False,False,False,False,HIGH,A,USE_EXACT_HUNT_CODE_HISTORY,IN_2026_PREDICTION_OUTPUT|IN_2026_CANONICAL_MASTER|EXACT_CODE_HISTORY_USED|HAS_2026_PERMIT_QUOTA_JOIN,DRAW_REALITY_ENGINE|DRAW_REALITY_ENGINE_V2|HUNT_MASTER_ENRICHED|HUNT_UNIT_REFERENCE_LINKED|MASTER_CANONICAL_2026|ML_PREDICTION_OUTPUT|PREDICTION_OUTPUT,draw_reality_engine.csv|draw_reality_engine_predictive_v2.csv|draw_reality_engine_v2.csv|hunt_master_canonical_2026_built.csv|hunt_master_enriched.csv|hunt_unit_reference_linked.csv|ml_draw_predictions_v1.csv,True,True,True,True,True,11.0,8.0,3.0,official,2026.0,0.0,,,,0.0,,,11.0,IN_2026_PREDICTION_OUTPUT|IN_2026_CANONICAL_MASTER|EXACT_CODE_HISTORY_USED|HAS_2026_PERMIT_QUOTA_JOIN|OFFICIAL_2026_PUBLIC_RAC_QUOTA_JOINED|POSSIBLE_CONSERVATION_PERMIT_MATCH_REQUIRES_REVIEW,HAS_CORRECTED_2026_PERMIT_CLASS_TOTAL,,,0,,,3,BI6503|BI6504|BI6505|BI6506|BI6509|BI6516|BI6539,11.0,HAS_TOTAL_WITH_SPECIAL_CLASSES,0.0,0.0,0.0,0.0,,,,0.0,11.0,hunt_code_selected_only; aggregate annual conservation total is 336 but not all rows can be assigned to a single code,POSSIBLE_CONSERVATION_MATCH_NEEDS_REVIEW
BI6506,Bison,Bison,Henry Mtns,True,True,True,True,True,False,30.0,,,,,30.0,True,2021|2022|2023|2024|2025,5,False,BI6503|BI6504|BI6505|BI6506|BI6509|BI6516,2021|2022|2023|2024|2025,False,False,False,False,False,HIGH,A,USE_EXACT_HUNT_CODE_HISTORY,IN_2026_PREDICTION_OUTPUT|IN_2026_CANONICAL_MASTER|EXACT_CODE_HISTORY_USED|HAS_2026_PERMIT_QUOTA_JOIN,DRAW_REALITY_ENGINE|DRAW_REALITY_ENGINE_V2|HUNT_MASTER_ENRICHED|HUNT_UNIT_REFERENCE_LINKED|MASTER_CANONICAL_2026|ML_PREDICTION_OUTPUT|PREDICTION_OUTPUT,draw_reality_engine.csv|draw_reality_engine_predictive_v2.csv|draw_reality_engine_v2.csv|hunt_master_canonical_2026_built.csv|hunt_master_enriched.csv|hunt_unit_reference_linked.csv|ml_draw_predictions_v1.csv,True,True,True,True,True,11.0,11.0,0.0,official,2026.0,0.0,,,,0.0,,,11.0,IN_2026_PREDICTION_OUTPUT|IN_2026_CANONICAL_MASTER|EXACT_CODE_HISTORY_USED|HAS_2026_PERMIT_QUOTA_JOIN|OFFICIAL_2026_PUBLIC_RAC_QUOTA_JOINED|POSSIBLE_CONSERVATION_PERMIT_MATCH_REQUIRES_REVIEW,HAS_CORRECTED_2026_PERMIT_CLASS_TOTAL,,,0,,,3,BI6503|BI6504|BI6505|BI6506|BI6509|BI6516|BI6539,11.0,HAS_TOTAL_WITH_SPECIAL_CLASSES,0.0,0.0,0.0,0.0,,,,0.0,11.0,hunt_code_selected_only; aggregate annual conservation total is 336 but not all rows can be assigned to a single code,POSSIBLE_CONSERVATION_MATCH_NEEDS_REVIEW
BI6509,Bison,Bison,Henry Mtns,True,True,True,True,True,False,5.0,,,,,5.0,True,2021|2022|2023|2024|2025,5,False,BI6503|BI6504|BI6505|BI6506|BI6509|BI6516,2021|2022|2023|2024|2025,False,False,False,False,False,HIGH,A,USE_EXACT_HUNT_CODE_HISTORY,IN_2026_PREDICTION_OUTPUT|IN_2026_CANONICAL_MASTER|EXACT_CODE_HISTORY_USED|HAS_2026_PERMIT_QUOTA_JOIN,DRAW_REALITY_ENGINE|DRAW_REALITY_ENGINE_V2|HUNT_MASTER_ENRICHED|HUNT_UNIT_REFERENCE_LINKED|MASTER_CANONICAL_2026|ML_PREDICTION_OUTPUT|PREDICTION_OUTPUT,draw_reality_engine.csv|draw_reality_engine_predictive_v2.csv|draw_reality_engine_v2.csv|hunt_master_canonical_2026_built.csv|hunt_master_enriched.csv|hunt_unit_reference_linked.csv|ml_draw_predictions_v1.csv,True,True,True,True,True,5.0,5.0,0.0,official,2026.0,0.0,,,,0.0,,,5.0,IN_2026_PREDICTION_OUTPUT|IN_2026_CANONICAL_MASTER|EXACT_CODE_HISTORY_USED|HAS_2026_PERMIT_QUOTA_JOIN|OFFICIAL_2026_PUBLIC_RAC_QUOTA_JOINED|POSSIBLE_CONSERVATION_PERMIT_MATCH_REQUIRES_REVIEW,HAS_CORRECTED_2026_PERMIT_CLASS_TOTAL,,,0,,,3,BI6503|BI6504|BI6505|BI6506|BI6509|BI6516|BI6539,5.0,HAS_TOTAL_WITH_SPECIAL_CLASSES,0.0,0.0,0.0,0.0,,,,0.0,5.0,hunt_code_selected_only; aggregate annual conservation total is 336 but not all rows can be assigned to a single code,POSSIBLE_CONSERVATION_MATCH_NEEDS_REVIEW
BI6516,Bison,Bison,Henry Mtns,True,True,True,True,True,False,6.0,,,,,6.0,True,2021|2022|2023|2024|2025,5,False,BI6503|BI6504|BI6505|BI6506|BI6509|BI6516,2021|2022|2023|2024|2025,False,False,False,False,False,HIGH,A,USE_EXACT_HUNT_CODE_HISTORY,IN_2026_PREDICTION_OUTPUT|IN_2026_CANONICAL_MASTER|EXACT_CODE_HISTORY_USED|HAS_2026_PERMIT_QUOTA_JOIN,DRAW_REALITY_ENGINE|DRAW_REALITY_ENGINE_V2|HUNT_MASTER_ENRICHED|HUNT_UNIT_REFERENCE_LINKED|MASTER_CANONICAL_2026|ML_PREDICTION_OUTPUT|PREDICTION_OUTPUT,draw_reality_engine.csv|draw_reality_engine_predictive_v2.csv|draw_reality_engine_v2.csv|hunt_master_canonical_2026_built.csv|hunt_master_enriched.csv|hunt_unit_reference_linked.csv|ml_draw_predictions_v1.csv,True,True,True,True,True,6.0,6.0,0.0,official,2026.0,0.0,,,,0.0,,,6.0,IN_2026_PREDICTION_OUTPUT|IN_2026_CANONICAL_MASTER|EXACT_CODE_HISTORY_USED|HAS_2026_PERMIT_QUOTA_JOIN|OFFICIAL_2026_PUBLIC_RAC_QUOTA_JOINED|POSSIBLE_CONSERVATION_PERMIT_MATCH_REQUIRES_REVIEW,HAS_CORRECTED_2026_PERMIT_CLASS_TOTAL,,,0,,,3,BI6503|BI6504|BI6505|BI6506|BI6509|BI6516|BI6539,6.0,HAS_TOTAL_WITH_SPECIAL_CLASSES,0.0,0.0,0.0,0.0,,,,0.0,6.0,hunt_code_selected_only; aggregate annual conservation total is 336 but not all rows can be assigned to a single code,POSSIBLE_CONSERVATION_MATCH_NEEDS_REVIEW
BI6517,Bison,Bison,Bison (hunter’s Choice) - Book Cliffs (hunter's Choice) - Any Legal Weapon,False,False,False,False,True,False,,,,,,,True,2021,1,False,,,False,False,False,False,False,HIGH,B,USE_EXACT_HUNT_CODE_HISTORY,EXACT_CODE_HISTORY_USED|MISSING_2026_PERMIT_QUOTA_JOIN,DRAW_REALITY_ENGINE|DRAW_REALITY_ENGINE_V2,draw_reality_engine.csv|draw_reality_engine_v2.csv,True,False,False,False,False,0.0,,,,,0.0,,,,0.0,,,,EXACT_CODE_HISTORY_USED|MISSING_2026_PERMIT_QUOTA_JOIN,NO_2026_QUOTA_SOURCE_JOINED,,,0,,,0,,,NO_2026_QUOTA_SOURCE_JOINED,0.0,0.0,0.0,0.0,,,,0.0,0.0,hunt_code_selected_only; aggregate annual conservation total is 336 but not all rows can be assigned to a single code,NO_2026_QUOTA_SOURCE_JOINED
BI6519,Bison,Bison,"Bison (hunter’s Choice) - Book Cliffs, Little Creek Roadless (hunter's Choice) - Any Legal Weapon",False,False,False,False,True,False,,,,,,,True,2021,1,False,,,False,False,False,False,False,HIGH,B,USE_EXACT_HUNT_CODE_HISTORY,EXACT_CODE_HISTORY_USED|MISSING_2026_PERMIT_QUOTA_JOIN,DRAW_REALITY_ENGINE|DRAW_REALITY_ENGINE_V2,draw_reality_engine.csv|draw_reality_engine_v2.csv,True,False,False,False,False,0.0,,,,,0.0,,,,0.0,,,,EXACT_CODE_HISTORY_USED|MISSING_2026_PERMIT_QUOTA_JOIN,NO_2026_QUOTA_SOURCE_JOINED,,,0,,,0,,,NO_2026_QUOTA_SOURCE_JOINED,0.0,0.0,0.0,0.0,,,,0.0,0.0,hunt_code_selected_only; aggregate annual conservation total is 336 but not all rows can be assigned to a single code,NO_2026_QUOTA_SOURCE_JOINED
