reported_hunt_year,model_target_year,hunt_code,species,hunt_name,source_row_count,harvest_total_sum_across_sources,permits_sum_across_sources,hunters_afield_sum_across_sources,source_files,source_pages,do_not_use_for_permit_quota,do_not_use_directly_for_p_draw,trend_feature_eligible,data_quality_flags
2021,2022,BR7010,Black Bear,Panguitch Lake/Zion,1,3.0,9,1.0,21_black_bear_report.pdf,10,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7011,Black Bear,Paunsaugunt,1,3.0,3,1.0,21_black_bear_report.pdf,10,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7012,Black Bear,"Plateau, Boulder/Kaiparowits",1,6.0,28,1.0,21_black_bear_report.pdf,10,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7013,Black Bear,"Plateau, Fishlake/Thousand Lakes",1,1.0,4,0.0,21_black_bear_report.pdf,10,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7014,Black Bear,San Juan,1,21.0,45,4.0,21_black_bear_report.pdf,10,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7015,Black Bear,"South Slope, Bonanza/Diamond Mtn/Vernal",1,6.0,13,1.0,21_black_bear_report.pdf,10,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7016,Black Bear,"Wasatch Mtns, West-Central",1,13.0,37,5.0,21_black_bear_report.pdf,10,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7017,Black Bear,Cache/Ogden,1,0.0,1,0.0,21_black_bear_report.pdf,10,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7018,Black Bear,"Kamas/North Slope, Summit",1,3.0,7,2.0,21_black_bear_report.pdf,10,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7100,Black Bear,Beaver,1,5.0,10,2.0,21_black_bear_report.pdf,11,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7101,Black Bear,"Book Cliffs, Bitter Creek/South",1,6.0,15,2.0,21_black_bear_report.pdf,11,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7102,Black Bear,"Book Cliffs, Little Creek Roadless",1,1.0,2,1.0,21_black_bear_report.pdf,11,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7104,Black Bear,"Central Mtns, Manti-North",1,4.0,13,3.0,21_black_bear_report.pdf,11,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7105,Black Bear,"Central Mtns, Manti-South/San Rafael, North",1,10.0,14,8.0,21_black_bear_report.pdf,11,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7106,Black Bear,"Central Mtns, Nebo",1,8.0,11,2.0,21_black_bear_report.pdf,11,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7108,Black Bear,La Sal,1,19.0,27,12.0,21_black_bear_report.pdf,11,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7109,Black Bear,Mt Dutton,1,1.0,3,1.0,21_black_bear_report.pdf,11,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7110,Black Bear,Nine Mile,1,7.0,14,3.0,21_black_bear_report.pdf,11,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7111,Black Bear,"North Slope, Three Corners/West Daggett",1,2.0,3,2.0,21_black_bear_report.pdf,11,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7112,Black Bear,Panguitch Lake/Zion,1,1.0,3,0.0,21_black_bear_report.pdf,11,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7113,Black Bear,Paunsaugunt,1,3.0,3,1.0,21_black_bear_report.pdf,11,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7114,Black Bear,"Plateau, Boulder/Kaiparowits",1,10.0,20,3.0,21_black_bear_report.pdf,11,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7115,Black Bear,"Plateau, Fishlake/Thousand Lakes",1,3.0,4,1.0,21_black_bear_report.pdf,11,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7116,Black Bear,San Juan,1,16.0,27,7.0,21_black_bear_report.pdf,11,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7117,Black Bear,"South Slope, Bonanza/Diamond Mtn/Vernal",1,4.0,9,3.0,21_black_bear_report.pdf,11,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7118,Black Bear,"South Slope, Yellowstone",1,3.0,6,2.0,21_black_bear_report.pdf,11,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7119,Black Bear,"Wasatch Mtns, Avintaquin/Currant Creek",1,5.0,5,1.0,21_black_bear_report.pdf,11,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7120,Black Bear,"Wasatch Mtns, West-Central",1,17.0,24,6.0,21_black_bear_report.pdf,11,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7121,Black Bear,Cache/Ogden,1,1.0,1,0.0,21_black_bear_report.pdf,11,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7122,Black Bear,Chalk Creek/East Canyon/Morgan-South Rich,1,5.0,6,3.0,21_black_bear_report.pdf,11,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7123,Black Bear,"Kamas/North Slope, Summit",1,4.0,8,3.0,21_black_bear_report.pdf,11,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7200,Black Bear,Beaver,1,2.0,6,1.0,21_black_bear_report.pdf,12,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7201,Black Bear,"Book Cliffs, Bitter Creek/South",1,2.0,15,2.0,21_black_bear_report.pdf,12,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7203,Black Bear,"Central Mtns, Manti-North",1,5.0,11,0.0,21_black_bear_report.pdf,12,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7204,Black Bear,"Central Mtns, Manti-South/San Rafael, North",1,12.0,14,6.0,21_black_bear_report.pdf,12,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7205,Black Bear,"Central Mtns, Nebo",1,3.0,4,3.0,21_black_bear_report.pdf,12,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7207,Black Bear,"Fillmore, Pahvant",1,0.0,1,0.0,21_black_bear_report.pdf,12,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7208,Black Bear,La Sal,1,4.0,6,2.0,21_black_bear_report.pdf,12,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7209,Black Bear,Monroe,1,0.0,1,0.0,21_black_bear_report.pdf,12,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7210,Black Bear,Mt Dutton,1,1.0,2,1.0,21_black_bear_report.pdf,12,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7211,Black Bear,Nine Mile,1,10.0,28,5.0,21_black_bear_report.pdf,12,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7212,Black Bear,"North Slope, Three Corners/West Daggett",1,2.0,2,2.0,21_black_bear_report.pdf,12,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7213,Black Bear,Panguitch Lake/Zion,1,4.0,8,1.0,21_black_bear_report.pdf,12,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7214,Black Bear,Paunsaugunt,1,3.0,3,2.0,21_black_bear_report.pdf,12,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7215,Black Bear,"Plateau, Boulder/Kaiparowits",1,3.0,10,2.0,21_black_bear_report.pdf,12,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7216,Black Bear,"Plateau, Fishlake/Thousand Lakes",1,3.0,4,1.0,21_black_bear_report.pdf,12,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7217,Black Bear,San Juan,1,2.0,6,2.0,21_black_bear_report.pdf,12,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7218,Black Bear,"South Slope, Bonanza/Diamond Mtn/Vernal",1,5.0,7,3.0,21_black_bear_report.pdf,12,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7219,Black Bear,"South Slope, Yellowstone",1,1.0,4,0.0,21_black_bear_report.pdf,12,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7220,Black Bear,"Wasatch Mtns, Avintaquin/Currant Creek",1,5.0,9,4.0,21_black_bear_report.pdf,12,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7221,Black Bear,"Wasatch Mtns, West-Central",1,5.0,8,3.0,21_black_bear_report.pdf,12,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7224,Black Bear,"Book Cliffs, Little Creek Roadless",1,3.0,9,1.0,21_black_bear_report.pdf,13,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7225,Black Bear,"Book Cliffs, Little Creek Roadless",1,2.0,10,2.0,21_black_bear_report.pdf,13,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7226,Black Bear,La Sal,1,8.0,75,5.0,21_black_bear_report.pdf,13,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7227,Black Bear,San Juan,1,1.0,75,0.0,21_black_bear_report.pdf,13,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7228,Black Bear,Cache/Ogden,1,0.0,1,0.0,21_black_bear_report.pdf,12,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7229,Black Bear,"Kamas/North Slope, Summit",1,1.0,6,1.0,21_black_bear_report.pdf,12,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7230,Black Bear,Cache/Ogden,1,0.0,5,0.0,21_black_bear_report.pdf,13,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7231,Black Bear,"Central Mtns, Manti-North",1,0.0,23,0.0,21_black_bear_report.pdf,13,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7232,Black Bear,"Central Mtns, Manti-South/San Rafael, North",1,1.0,23,1.0,21_black_bear_report.pdf,13,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7233,Black Bear,"Central Mtns, Nebo",1,2.0,21,1.0,21_black_bear_report.pdf,13,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7234,Black Bear,Chalk Creek/East Canyon/Morgan-South Rich,1,0.0,5,0.0,21_black_bear_report.pdf,13,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7235,Black Bear,"Kamas/North Slope, Summit",1,0.0,5,0.0,21_black_bear_report.pdf,13,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7236,Black Bear,"Plateau, Boulder/Kaiparowits",1,0.0,50,0.0,21_black_bear_report.pdf,13,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7300,Black Bear,"Book Cliffs, Bitter Creek/South",1,4.0,8,1.0,21_black_bear_report.pdf,14,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7301,Black Bear,"Book Cliffs, Little Creek Roadless",1,1.0,2,0.0,21_black_bear_report.pdf,14,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7303,Black Bear,"Central Mtns, Manti-North",1,4.0,11,1.0,21_black_bear_report.pdf,14,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7304,Black Bear,"Central Mtns, Manti-South/San Rafael, North",1,8.0,13,1.0,21_black_bear_report.pdf,14,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7305,Black Bear,"Central Mtns, Nebo",1,2.0,5,1.0,21_black_bear_report.pdf,14,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7307,Black Bear,La Sal,1,4.0,14,1.0,21_black_bear_report.pdf,14,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7308,Black Bear,"North Slope, Three Corners/West Daggett",1,0.0,1,0.0,21_black_bear_report.pdf,14,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7309,Black Bear,Panguitch Lake/Zion,1,2.0,4,0.0,21_black_bear_report.pdf,14,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7310,Black Bear,"Plateau, Boulder/Kaiparowits",1,7.0,10,3.0,21_black_bear_report.pdf,14,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7311,Black Bear,"Plateau, Fishlake/Thousand Lakes",1,1.0,2,0.0,21_black_bear_report.pdf,14,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7312,Black Bear,San Juan,1,3.0,14,0.0,21_black_bear_report.pdf,14,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7313,Black Bear,"South Slope, Bonanza/Diamond Mtn/Vernal",1,1.0,7,0.0,21_black_bear_report.pdf,14,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7314,Black Bear,"South Slope, Yellowstone",1,0.0,3,0.0,21_black_bear_report.pdf,14,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7315,Black Bear,"Wasatch Mtns, Avintaquin/Currant Creek",1,0.0,4,0.0,21_black_bear_report.pdf,14,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7316,Black Bear,"Wasatch Mtns, West-Central",1,5.0,11,1.0,21_black_bear_report.pdf,14,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7317,Black Bear,Nine Mile,1,3.0,7,1.0,21_black_bear_report.pdf,14,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7318,Black Bear,Beaver,1,2.0,3,2.0,21_black_bear_report.pdf,14,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7320,Black Bear,Cache/Ogden,1,0.0,1,0.0,21_black_bear_report.pdf,14,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,BR7321,Black Bear,"Kamas/North Slope, Summit",1,2.0,4,2.0,21_black_bear_report.pdf,14,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
2021,2022,DA1000,Antlerless Deer,"Beaver, Circleville North",1,1.0,10,9.0,21_bg_report.pdf,30,True,True,True,AGGREGATED_BY_HUNT_CODE|SUMS_MAY_SPAN_SEASON_SUBROWS_REVIEW_BEFORE_MODEL_USE
