reported_hunt_year,model_target_year,source_class,species,page_title,hunt_code,hunt_name,hunt_type,weapon,permits,hunters_afield,harvest,average_days,percent_success,hunter_satisfaction,data_granularity,source_file,source_file_sha256,source_page,parse_status,harvest_quality_year,quality_feature_status,trend_feature_eligible,trend_feature_note,quota_use_status,draw_probability_use_status,do_not_use_for_permit_quota,do_not_use_for_p_draw_directly,raw_record
2023,2024,harvest_results,Mountain Goat,2023 Once-in-a-Lifetime Mountain Goat,GO6800,Beaver,OIAL,Any Legal Weapon,10,10,9.0,6.0,88.9,4.4,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,14,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,GO6800 Beaver OIAL Any Legal Weapon 10 10 9 6.0 88.9 4.4
2023,2024,harvest_results,Mountain Goat,2023 Once-in-a-Lifetime Mountain Goat,GO6801,Beaver,OIAL,Any Legal Weapon,8,8,7.0,4.1,87.5,3.8,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,14,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,GO6801 Beaver OIAL Any Legal Weapon 8 8 7 4.1 87.5 3.8
2023,2024,harvest_results,Mountain Goat,2023 Once-in-a-Lifetime Mountain Goat,GO6803,"Central Mtns, Nebo",OIAL,Any Legal Weapon,11,11,11.0,2.5,100.0,4.8,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,14,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,"GO6803 Central Mtns, Nebo OIAL Any Legal Weapon 11 11 11 2.5 100.0 4.8"
2023,2024,harvest_results,Mountain Goat,2023 Once-in-a-Lifetime Mountain Goat,GO6804,"Chalk Creek/Kamas, Uintas",OIAL,Any Legal Weapon,3,3,3.0,7.0,100.0,3.3,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,14,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,"GO6804 Chalk Creek/Kamas, Uintas OIAL Any Legal Weapon 3 3 3 7.0 100.0 3.3"
2023,2024,harvest_results,Mountain Goat,2023 Once-in-a-Lifetime Mountain Goat,GO6805,"North Slope/South Slope, High Uintas Central",OIAL,Any Legal Weapon,9,9,8.0,5.2,88.9,3.8,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,14,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,"GO6805 North Slope/South Slope, High Uintas Central OIAL Any Legal Weapon 9 9 8 5.2 88.9 3.8"
2023,2024,harvest_results,Mountain Goat,2023 Once-in-a-Lifetime Mountain Goat,GO6806,"North Slope/South Slope, High Uintas East",OIAL,Any Legal Weapon,3,3,2.0,4.7,66.7,4.0,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,14,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,"GO6806 North Slope/South Slope, High Uintas East OIAL Any Legal Weapon 3 3 2 4.7 66.7 4.0"
2023,2024,harvest_results,Mountain Goat,2023 Once-in-a-Lifetime Mountain Goat,GO6807,"North Slope/South Slope, High Uintas Leidy Peak",OIAL,Any Legal Weapon,2,2,1.0,6.5,50.0,3.0,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,14,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,"GO6807 North Slope/South Slope, High Uintas Leidy Peak OIAL Any Legal Weapon 2 2 1 6.5 50.0 3.0"
2023,2024,harvest_results,Mountain Goat,2023 Once-in-a-Lifetime Mountain Goat,GO6808,"North Slope/South Slope, High Uintas West",OIAL,Any Legal Weapon,17,17,14.0,6.9,80.0,4.0,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,14,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,"GO6808 North Slope/South Slope, High Uintas West OIAL Any Legal Weapon 17 17 14 6.9 80.0 4.0"
2023,2024,harvest_results,Mountain Goat,2023 Once-in-a-Lifetime Mountain Goat,GO6810,"Ogden, Willard Peak",OIAL,Any Legal Weapon,1,1,1.0,7.0,100.0,5.0,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,14,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,"GO6810 Ogden, Willard Peak OIAL Any Legal Weapon 1 1 1 7.0 100.0 5.0"
2023,2024,harvest_results,Mountain Goat,2023 Once-in-a-Lifetime Mountain Goat,GO6813,"Wasatch Mtns, Provo Peak",OIAL,Any Legal Weapon,3,3,3.0,1.7,100.0,5.0,hunt_code_aggregate,2023 Hunt Success.pdf,e956b40760fe0d96125d628100dc499ea88696989dd3bafa755e477b769ddb5f,14,OK,2023,HUNT_CODE_AGGREGATE_HARVEST_SUCCESS,True,Use as historical harvest/quality feature by hunt_code; do not use as quota or direct draw odds.,DO_NOT_USE_FOR_PERMIT_QUOTA,DO_NOT_USE_DIRECTLY_FOR_P_DRAW,True,True,"GO6813 Wasatch Mtns, Provo Peak OIAL Any Legal Weapon 3 3 3 1.7 100.0 5.0"
