reported_hunt_year,model_target_year,source_family,species,hunt_code,hunt_name,hunt_type,weapon,permits,hunters_afield,harvest,average_days,percent_success,hunter_satisfaction,male_harvest,female_harvest,unknown_harvest,total_harvest,quota,percent_female,percent_adult_male,percent_5plus,mean_age,spot_stalk_harvest,source_file,source_file_sha256,source_page,parse_status,data_quality_flags,do_not_use_for_permit_quota,do_not_use_directly_for_p_draw,trend_feature_eligible,raw_line,section
2022,2023,le_oial_all,Once-in-a-Lifetime Bison,BI6528,"Book Cliffs, Little Creek/South",OIAL,Archery,8,7,6,3.0,85.7,4.9,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,1,parsed,,true,true,true,"BI6528 Book Cliffs, Little Creek/South OIAL Archery 8 7 6 3.0 85.7 4.9",2022 Once-in-a-Lifetime Bison
2022,2023,le_oial_all,Once-in-a-Lifetime Bison,BI6529,"Book Cliffs, Little Creek/South",OIAL,Any Legal Weapon,21,20,13,3.7,64.7,3.2,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,1,parsed,,true,true,true,"BI6529 Book Cliffs, Little Creek/South OIAL Any Legal Weapon 21 20 13 3.7 64.7 3.2",2022 Once-in-a-Lifetime Bison
2022,2023,le_oial_all,Once-in-a-Lifetime Bison,BI6530,"Book Cliffs, Little Creek/South",OIAL,Any Legal Weapon,16,16,14,2.5,85.7,4.4,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,1,parsed,,true,true,true,"BI6530 Book Cliffs, Little Creek/South OIAL Any Legal Weapon 16 16 14 2.5 85.7 4.4",2022 Once-in-a-Lifetime Bison
2022,2023,le_oial_all,Once-in-a-Lifetime Bison,BI6531,"Book Cliffs, Little Creek/South",OIAL,Any Legal Weapon,21,21,18,2.7,84.2,3.7,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,1,parsed,,true,true,true,"BI6531 Book Cliffs, Little Creek/South OIAL Any Legal Weapon 21 21 18 2.7 84.2 3.7",2022 Once-in-a-Lifetime Bison
2022,2023,le_oial_all,Once-in-a-Lifetime Bison,BI6532,"Book Cliffs, Bitter Creek",OIAL,Archery,5,5,4,14.8,80.0,3.8,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,1,parsed,,true,true,true,"BI6532 Book Cliffs, Bitter Creek OIAL Archery 5 5 4 14.8 80.0 3.8",2022 Once-in-a-Lifetime Bison
2022,2023,le_oial_all,Once-in-a-Lifetime Bison,BI6533,"Book Cliffs, Little Creek/South",OIAL,Muzzleloader,18,18,12,3.8,64.7,3.1,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,1,parsed,,true,true,true,"BI6533 Book Cliffs, Little Creek/South OIAL Muzzleloader 18 18 12 3.8 64.7 3.1",2022 Once-in-a-Lifetime Bison
2022,2023,le_oial_all,Once-in-a-Lifetime Bison,BI6534,"Book Cliffs, Bitter Creek",OIAL,Any Legal Weapon,5,5,4,5.0,80.0,3.0,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,1,parsed,,true,true,true,"BI6534 Book Cliffs, Bitter Creek OIAL Any Legal Weapon 5 5 4 5.0 80.0 3.0",2022 Once-in-a-Lifetime Bison
2022,2023,le_oial_all,Once-in-a-Lifetime Bison,BI6535,"Book Cliffs, Bitter Creek",OIAL,Any Legal Weapon,5,5,4,7.8,80.0,3.6,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,1,parsed,,true,true,true,"BI6535 Book Cliffs, Bitter Creek OIAL Any Legal Weapon 5 5 4 7.8 80.0 3.6",2022 Once-in-a-Lifetime Bison
2022,2023,le_oial_all,Once-in-a-Lifetime Bison,BI6536,"Book Cliffs, Bitter Creek",OIAL,Any Legal Weapon,5,4,2,7.5,50.0,2.8,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,1,parsed,,true,true,true,"BI6536 Book Cliffs, Bitter Creek OIAL Any Legal Weapon 5 4 2 7.5 50.0 2.8",2022 Once-in-a-Lifetime Bison
2022,2023,le_oial_all,Limited Entry Buck Deer,DB0007,Buck Deer - Statewide Permit,Sportsman,Any Legal Weapon,2,2,2,8.0,100.0,4.0,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,DB0007 Buck Deer - Statewide Permit Sportsman Any Legal Weapon 2 2 2 8.0 100.0 4.0,2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB0009,Antelope Island,Conservation,Any Legal Weapon,1,1,1,1.0,100.0,5.0,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,DB0009 Antelope Island Conservation Any Legal Weapon 1 1 1 1.0 100.0 5.0,2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1000,Henry Mtns,Premium Limited Entry,Archery,11,11,10,5.2,90.9,3.9,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,DB1000 Henry Mtns Premium Limited Entry Archery 11 11 10 5.2 90.9 3.9,2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1001,Paunsaugunt,Premium Limited Entry,Archery,36,36,28,9.9,77.8,4.2,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,DB1001 Paunsaugunt Premium Limited Entry Archery 36 36 28 9.9 77.8 4.2,2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1002,Antelope Island,Premium Limited Entry,Any Legal Weapon,1,1,1,1.0,100.0,5.0,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,DB1002 Antelope Island Premium Limited Entry Any Legal Weapon 1 1 1 1.0 100.0 5.0,2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1003,Henry Mtns,Premium Limited Entry,Any Legal Weapon,27,27,25,3.6,92.3,4.0,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,DB1003 Henry Mtns Premium Limited Entry Any Legal Weapon 27 27 25 3.6 92.3 4.0,2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1004,Paunsaugunt,Premium Limited Entry,Any Legal Weapon,88,88,80,5.6,90.6,4.1,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,DB1004 Paunsaugunt Premium Limited Entry Any Legal Weapon 88 88 80 5.6 90.6 4.1,2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1005,Henry Mtns,Premium Limited Entry,Muzzleloader,11,11,11,3.0,100.0,3.6,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,DB1005 Henry Mtns Premium Limited Entry Muzzleloader 11 11 11 3.0 100.0 3.6,2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1006,Paunsaugunt,Premium Limited Entry,Muzzleloader,31,31,27,4.5,87.1,3.8,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,DB1006 Paunsaugunt Premium Limited Entry Muzzleloader 31 31 27 4.5 87.1 3.8,2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1007,Henry Mtns,Premium Limited Entry,Multiseason,2,2,2,6.0,100.0,4.5,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,DB1007 Henry Mtns Premium Limited Entry Multiseason 2 2 2 6.0 100.0 4.5,2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1008,Paunsaugunt,Premium Limited Entry,Multiseason,4,3,3,16.0,100.0,4.0,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,DB1008 Paunsaugunt Premium Limited Entry Multiseason 4 3 3 16.0 100.0 4.0,2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1010,Paunsaugunt,Management Buck,Any Legal Weapon,6,6,6,2.2,100.0,4.7,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,DB1010 Paunsaugunt Management Buck Any Legal Weapon 6 6 6 2.2 100.0 4.7,2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1011,Book Cliffs,Limited Entry,Archery,39,39,27,7.8,68.4,3.9,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,DB1011 Book Cliffs Limited Entry Archery 39 39 27 7.8 68.4 3.9,2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1012,"Fillmore, Oak Creek LE",Limited Entry,Archery,11,11,7,11.0,63.6,4.5,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,"DB1012 Fillmore, Oak Creek LE Limited Entry Archery 11 11 7 11.0 63.6 4.5",2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1013,"La Sal, Dolores Triangle",Limited Entry,Archery,4,4,4,5.3,100.0,5.0,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,"DB1013 La Sal, Dolores Triangle Limited Entry Archery 4 4 4 5.3 100.0 5.0",2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1014,"San Juan, Elk Ridge",Limited Entry,Archery,14,14,12,7.3,84.6,4.1,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,"DB1014 San Juan, Elk Ridge Limited Entry Archery 14 14 12 7.3 84.6 4.1",2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1015,"South Slope, Diamond Mtn",Limited Entry,Archery,32,31,27,5.9,86.7,4.3,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,"DB1015 South Slope, Diamond Mtn Limited Entry Archery 32 31 27 5.9 86.7 4.3",2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1016,"West Desert, Vernon",Limited Entry,Archery,44,43,11,10.1,26.2,3.4,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,"DB1016 West Desert, Vernon Limited Entry Archery 44 43 11 10.1 26.2 3.4",2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1017,"Book Cliffs, North",Limited Entry,Any Legal Weapon,95,94,86,4.5,91.4,3.9,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,"DB1017 Book Cliffs, North Limited Entry Any Legal Weapon 95 94 86 4.5 91.4 3.9",2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1018,"Book Cliffs, South",Limited Entry,Any Legal Weapon,25,24,20,4.0,85.7,3.8,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,"DB1018 Book Cliffs, South Limited Entry Any Legal Weapon 25 24 20 4.0 85.7 3.8",2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1019,"Fillmore, Oak Creek LE",Limited Entry,Any Legal Weapon,29,29,28,3.7,96.3,4.6,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,"DB1019 Fillmore, Oak Creek LE Limited Entry Any Legal Weapon 29 29 28 3.7 96.3 4.6",2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1020,"La Sal, Dolores Triangle",Limited Entry,Any Legal Weapon,13,12,11,3.2,91.7,4.0,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,"DB1020 La Sal, Dolores Triangle Limited Entry Any Legal Weapon 13 12 11 3.2 91.7 4.0",2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1022,"San Juan, Elk Ridge",Limited Entry,Any Legal Weapon,39,39,30,5.6,75.7,3.3,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,"DB1022 San Juan, Elk Ridge Limited Entry Any Legal Weapon 39 39 30 5.6 75.7 3.3",2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1023,"South Slope, Diamond Mtn",Limited Entry,Any Legal Weapon,95,94,89,3.4,94.3,4.0,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,"DB1023 South Slope, Diamond Mtn Limited Entry Any Legal Weapon 95 94 89 3.4 94.3 4.0",2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1024,"West Desert, Vernon",Limited Entry,Any Legal Weapon,136,135,112,4.8,82.8,3.8,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,"DB1024 West Desert, Vernon Limited Entry Any Legal Weapon 136 135 112 4.8 82.8 3.8",2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1025,Book Cliffs,Limited Entry,Muzzleloader,42,42,37,4.4,88.1,3.8,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,DB1025 Book Cliffs Limited Entry Muzzleloader 42 42 37 4.4 88.1 3.8,2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1026,"Cache, Crawford Mtn",Limited Entry,Muzzleloader,12,12,10,4.4,83.3,3.5,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,"DB1026 Cache, Crawford Mtn Limited Entry Muzzleloader 12 12 10 4.4 83.3 3.5",2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1027,Chalk Creek/East Canyon/Morgan-South Rich,Limited Entry on General Season,Muzzleloader,42,42,30,5.7,72.5,3.7,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,DB1027 Chalk Creek/East Canyon/Morgan-South Rich Limited Entry on General Season Muzzleloader 42 42 30 5.7 72.5 3.7,2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1028,Fillmore,Limited Entry on General Season,Muzzleloader,7,7,5,5.4,71.4,3.9,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,DB1028 Fillmore Limited Entry on General Season Muzzleloader 7 7 5 5.4 71.4 3.9,2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1029,"Fillmore, Oak Creek LE",Limited Entry,Muzzleloader,13,13,13,4.3,100.0,4.3,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,"DB1029 Fillmore, Oak Creek LE Limited Entry Muzzleloader 13 13 13 4.3 100.0 4.3",2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1030,Kamas,Limited Entry on General Season,Muzzleloader,14,14,7,4.8,50.0,3.1,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,DB1030 Kamas Limited Entry on General Season Muzzleloader 14 14 7 4.8 50.0 3.1,2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1031,"La Sal, Dolores Triangle",Limited Entry,Muzzleloader,4,4,4,4.0,100.0,4.8,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,"DB1031 La Sal, Dolores Triangle Limited Entry Muzzleloader 4 4 4 4.0 100.0 4.8",2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1032,Monroe,Limited Entry on General Season,Muzzleloader,5,5,5,5.6,100.0,2.4,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,DB1032 Monroe Limited Entry on General Season Muzzleloader 5 5 5 5.6 100.0 2.4,2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1033,Nine Mile,Limited Entry on General Season,Muzzleloader,8,8,6,4.1,75.0,3.6,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,DB1033 Nine Mile Limited Entry on General Season Muzzleloader 8 8 6 4.1 75.0 3.6,2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1034,Pine Valley,Limited Entry on General Season,Muzzleloader,9,9,9,4.6,100.0,3.6,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,DB1034 Pine Valley Limited Entry on General Season Muzzleloader 9 9 9 4.6 100.0 3.6,2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1036,"Plateau, Thousand Lakes",Limited Entry on General Season,Muzzleloader,5,5,5,5.0,100.0,3.8,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,"DB1036 Plateau, Thousand Lakes Limited Entry on General Season Muzzleloader 5 5 5 5.0 100.0 3.8",2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1037,"San Juan, Elk Ridge",Limited Entry,Muzzleloader,17,17,14,4.6,80.0,3.4,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,"DB1037 San Juan, Elk Ridge Limited Entry Muzzleloader 17 17 14 4.6 80.0 3.4",2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1038,"South Slope, Diamond Mtn",Limited Entry,Muzzleloader,30,30,27,4.0,88.9,4.0,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,"DB1038 South Slope, Diamond Mtn Limited Entry Muzzleloader 30 30 27 4.0 88.9 4.0",2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1039,"South Slope, Yellowstone",Limited Entry on General Season,Muzzleloader,7,7,7,2.9,100.0,3.6,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,"DB1039 South Slope, Yellowstone Limited Entry on General Season Muzzleloader 7 7 7 2.9 100.0 3.6",2022 Limited Entry Buck Deer
2022,2023,le_oial_all,Limited Entry Buck Deer,DB1040,Southwest Desert,Limited Entry on General Season,Muzzleloader,5,5,3,7.5,50.0,2.0,,,,,,,,,,,968EFF87__2022_le_oial_all.pdf,0702a54e809448d49b9d6a4b21a8af957ce8b361d103f765484bbdd3ae1d5b5a,2,parsed,,true,true,true,DB1040 Southwest Desert Limited Entry on General Season Muzzleloader 5 5 3 7.5 50.0 2.0,2022 Limited Entry Buck Deer
